Date,OPEN,HIGH,LOW,LAST_PRICE,CMA
01/09/2014,5062.96,5185.87,5062.96,5140.78,5108.8828571429
02/09/2014,5140.78,5166.45,5100.38,5115.44,5098.8264285714
03/09/2014,5115.44,5173.3,5115.44,5171.95,5100.9789285714
04/09/2014,5171.95,5193.03,5104.2,5120.75,5095.4089285714
07/09/2014,5120.75,5161.52,5005.87,5034.95,5046.3825
08/09/2014,5034.95,5090.76,4965.66,5090.76,5017.7442857143
09/09/2014,5090.76,5113.18,5052.06,5083.09,5002.1707142857
10/09/2014,5083.09,5083.09,4857.52,4912.14,4999.7714285714
11/09/2014,4912.14,4967.28,4807.5,4961.03,4992.7403571429
14/09/2014,4961.03,4999.85,4916.65,4991.23,4987.4435714286
15/09/2014,4991.23,5039.97,4991.23,5018.11,5014.2117857143
16/09/2014,5018.11,5035.76,4977.22,4984.92,5038.0839285714
17/09/2014,4984.92,5018.64,4982.68,4984.71,5057.2832142857
18/09/2014,4984.71,5097.82,4984.71,5097.82,5079.9792857143
21/09/2014,5097.82,5142.75,5088.34,5088.34,5082.0685714286
22/09/2014,5088.34,5107.41,5061.46,5094.82,5079.79
23/09/2014,5094.82,5162.25,5077.07,5127.92,5059.1528571429
24/09/2014,5127.92,5133.23,5023.82,5065.02,5040.0985714286
25/09/2014,5065.02,5113.93,5032.81,5054.25,5035.865
28/09/2014,5054.25,5106.88,4989.66,4990.72,5033.2210714286
29/09/2014,4990.72,5022.99,4968.92,4997.91,5011.2828571429
30/09/2014,4997.91,5048.94,4997.91,5042.92,5002.4317857143
01/10/2014,5042.92,5059.45,5014.08,5042.79,4974.7278571429
02/10/2014,5042.79,5042.79,4908.75,4958.18,4963.3639285714
07/10/2014,4958.18,5011.19,4958.18,4986.28,4872.8857142857
08/10/2014,4986.28,4986.28,4890.18,4899.62,4818.1935714286
09/10/2014,4899.62,4951.41,4887.22,4942.89,4741.2378571429
12/10/2014,4942.89,4942.89,4592.74,4619.6,4661.3121428572
13/10/2014,4619.6,4725.03,4497.41,4708.7,4542.4289285714
14/10/2014,4708.7,4708.7,4564.8,4571.9,4486.3442857143
15/10/2014,4571.9,4644.37,4492.25,4492.75,4436.9242857143
16/10/2014,4492.75,4492.75,4231.12,4270.43,4423.8175
19/10/2014,4270.43,4478.78,4270.43,4419.36,4443.0653571429
20/10/2014,4419.36,4529.62,4370.68,4377.41,4474.9121428572
21/10/2014,4377.41,4441.88,4318.39,4441.88,4535.7353571429
22/10/2014,4441.88,4568.18,4441.88,4545.91,4573.5678571429
23/10/2014,4545.91,4579.54,4464.54,4573.05,4598.9396428572
26/10/2014,4573.05,4699.44,4573.05,4689.12,4615.9446428572
27/10/2014,4689.12,4727.97,4625.21,4625.21,4605.0303571429
28/10/2014,4625.21,4654.22,4571.02,4626.05,4608.1017857143
29/10/2014,4626.05,4689.08,4615.13,4622.11,4598.9832142857
30/10/2014,4622.11,4623.21,4545.39,4545.39,4582.6246428572
02/11/2014,4545.39,4670.89,4545.29,4616.12,4534.2060714286
03/11/2014,4616.12,4619.95,4564.61,4577.39,4495.1396428572
04/11/2014,4577.39,4591.62,4531.11,4549.05,4475.6792857143
05/11/2014,4549.05,4549.05,4385.01,4400.8,4493.7103571429
06/11/2014,4400.8,4470.09,4391.36,4406.15,4512.8139285714
09/11/2014,4406.15,4479.73,4406.15,4453.16,4530.5064285714
10/11/2014,4453.16,4579.24,4453.16,4578.99,4567.8767857143
11/11/2014,4578.99,4596.22,4519.98,4588.08,4587.7739285714
12/11/2014,4588.08,4621.32,4553.52,4578.43,4581.5446428572
13/11/2014,4578.43,4658.4,4549.74,4657.29,4587.1639285714
16/11/2014,4657.29,4698.28,4602.86,4602.86,4577.7228571429
17/11/2014,4602.86,4620.08,4522.41,4527.22,4572.2389285714
18/11/2014,4527.22,4610.36,4527.22,4591.91,4584.3217857143
19/11/2014,4591.91,4631.22,4551.49,4551.49,4593.4657142857
20/11/2014,4551.49,4576.1,4521.26,4563.39,4586.7182142857
23/11/2014,4563.39,4638.96,4563.39,4630.13,4552.9964285714
24/11/2014,4630.13,4643.76,4606.63,4625.76,4535.0278571429
25/11/2014,4625.76,4656.96,4557.69,4557.69,4467.3078571429
26/11/2014,4557.69,4561.51,4416.77,4443.34,4385.4028571429
27/11/2014,4443.34,4494.37,4387.99,4494.37,4313.2321428572
30/11/2014,4494.37,4494.37,4192.7,4281.43,4257.2135714286
01/12/2014,4281.43,4281.43,4109.13,4186.11,4182.6153571429
04/12/2014,4186.11,4261.87,4159.86,4171.15,4091.335
07/12/2014,4171.15,4199.65,4123.62,4170.19,4018.3875
08/12/2014,4170.19,4172.38,4025.84,4030.79,3895.2907142857
09/12/2014,4030.79,4030.79,3760.9,3888.79,3728.3060714286
10/12/2014,3888.79,3954.05,3834.96,3882.9,3593.2464285714
11/12/2014,3882.9,3882.9,3594.92,3594.95,3427.9389285714
14/12/2014,3594.95,3594.95,3312.48,3321.33,3288.7625
15/12/2014,3321.33,3478.85,3318.82,3325.49,3283.6464285714
16/12/2014,3325.49,3325.49,3052.66,3083.69,3379.6960714286
17/12/2014,3083.69,3171.04,2992.53,3033,3501.5739285714
18/12/2014,3033,3433.37,3033,3426.7,3581.1685714286
21/12/2014,3426.7,3805.68,3426.7,3765.35,3674.8175
22/12/2014,3765.35,3886.38,3719.16,3851.87,3763.9603571429
23/12/2014,3851.87,3887.73,3715.33,3719.44,3849.4657142857
24/12/2014,3719.44,3837.82,3719.44,3832.53,3888.7696428572
25/12/2014,3832.53,3890.33,3785.92,3886.94,3856.5775
28/12/2014,3886.94,4007.04,3886.94,3987.14,3837.8507142857
29/12/2014,3987.14,4008.38,3932.59,3938.64,3800.67
30/12/2014,3938.64,3938.64,3661.94,3725.79,3733.6992857143
31/12/2014,3725.79,3804.52,3692.86,3774,3647.3732142857
04/01/2015,3774,3801.58,3677.59,3689.06,3614.2346428572
05/01/2015,3689.06,3689.06,3543.32,3565.56,3613.4007142857
06/01/2015,3565.56,3565.56,3357.96,3450,3647.1503571429
07/01/2015,3450,3603.93,3424.09,3600.33,3672.775
08/01/2015,3600.33,3739.91,3600.33,3674.29,3715.5717857143
11/01/2015,3674.29,3784.29,3653.02,3774.86,3753.7646428572
12/01/2015,3774.86,3845.36,3748.05,3749.37,3790.2203571429
13/01/2015,3749.37,3814.54,3637.4,3814.54,3826.8871428572
14/01/2015,3814.54,3862.11,3790.88,3814.05,3851.3607142857
15/01/2015,3814.05,3897.79,3814.05,3842.6,3864.0728571429
18/01/2015,3842.6,3917.12,3842.6,3899.53,3866.1471428572
19/01/2015,3899.53,3959.66,3878.9,3893.5,3872.8828571429
20/01/2015,3893.5,3914.47,3871.21,3877.77,3872.0060714286
21/01/2015,3877.77,3901.39,3830.37,3849.92,3834.6478571429
22/01/2015,3849.92,3915.47,3847.11,3882.93,3800.8485714286
25/01/2015,3882.93,3911.84,3828.93,3862.25,3777.4246428572
26/01/2015,3862.25,3862.25,3681.8,3723.21,3744.14
27/01/2015,3723.21,3755.18,3628.07,3720.39,3759.5735714286
28/01/2015,3720.39,3772.52,3690.03,3736.3,3765.0935714286
29/01/2015,3736.3,3741.13,3653.79,3674.4,3797.2221428572
01/02/2015,3674.4,3844.27,3674.4,3840.22,3817.1767857143
02/02/2015,3840.22,3860.04,3795.07,3799.18,3841.8957142857
03/02/2015,3799.18,3898.92,3799.18,3893.65,3862.3885714286
04/02/2015,3893.65,3952.26,3848.01,3849.44,3889.2796428572
05/02/2015,3849.44,3887.31,3793.78,3886.53,3904.0778571429
08/02/2015,3886.53,3929.96,3873.71,3893.36,3909.4882142857
09/02/2015,3893.36,3961.08,3889.4,3941.39,3910.2571428572
10/02/2015,3941.39,3952.59,3890.14,3931.16,3925.6535714286
11/02/2015,3931.16,3937.77,3896.26,3906.6,3904.8042857143
12/02/2015,3906.6,3907.61,3877.12,3903.38,3894.6635714286
15/02/2015,3903.38,3984.78,3903.38,3963.28,3882.2482142857
16/02/2015,3963.28,3983.99,3834.46,3834.56,3872.8603571429
17/02/2015,3834.56,3883.54,3834.56,3869.97,3861.7
18/02/2015,3869.97,3885.49,3844.82,3857.53,3850.9457142857
19/02/2015,3857.53,3858.07,3812.29,3857.66,3844.3589285714
22/02/2015,3857.66,3881.39,3834.93,3840.07,3850.0867857143
23/02/2015,3840.07,3844.17,3803.62,3832.19,3853.1735714286
24/02/2015,3832.19,3846.92,3824.74,3838.69,3847.0871428572
25/02/2015,3838.69,3870.37,3837.97,3870.15,3832.4957142857
26/02/2015,3870.15,3886.24,3854.81,3864.67,3812.5185714286
01/03/2015,3864.67,3884.33,3826.17,3827.22,3792.9603571429
02/03/2015,3827.22,3838.14,3753.15,3788.87,3776.4710714286
03/03/2015,3788.87,3789.66,3743.83,3757.5,3761.4771428572
04/03/2015,3757.5,3765.31,3740.91,3747.38,3753.9285714286
05/03/2015,3747.38,3758.23,3686.2,3747.54,3750.6025
08/03/2015,3747.54,3747.54,3684.15,3740.5,3736.0067857143
09/03/2015,3740.5,3769.78,3740.3,3751.76,3727.4503571429
10/03/2015,3751.76,3765.27,3718.92,3752.52,3697.115
11/03/2015,3752.52,3752.52,3683.9,3696.77,3648.0592857143
12/03/2015,3696.77,3708.42,3683.07,3707.77,3610.8310714286
15/03/2015,3707.77,3710.01,3612.96,3613.55,3549.44
16/03/2015,3613.55,3618.27,3515.81,3519.55,3516.6296428572
17/03/2015,3519.55,3555.08,3494.89,3534.29,3481.8546428572
18/03/2015,3534.29,3534.29,3374.37,3408.18,3475.6710714286
19/03/2015,3408.18,3486.97,3408.18,3473.42,3479.7453571429
22/03/2015,3473.42,3473.42,3425.69,3425.69,3467.8603571429
23/03/2015,3425.69,3501.33,3402.6,3501.33,3452.1575
24/03/2015,3501.33,3538.04,3497.96,3512.87,3448.6292857143
25/03/2015,3512.87,3512.87,3427.23,3434.65,3445.7557142857
26/03/2015,3434.65,3434.65,3232.79,3407.25,3461.3471428572
29/03/2015,3407.25,3462.58,3383.55,3437.8,3478.1153571429
30/03/2015,3437.8,3458.71,3422.68,3444.65,3514.5260714286
31/03/2015,3444.65,3516.42,3405.84,3514.4,3560.015
01/04/2015,3514.4,3540.59,3488.05,3531.78,3608.5021428572
02/04/2015,3531.78,3626.95,3531.78,3614.7,3662.885
05/04/2015,3614.7,3689.62,3613.4,3665.56,3701.0725
06/04/2015,3665.56,3712.68,3665.56,3710.54,3726.1825
07/04/2015,3710.54,3802.52,3708.86,3777.45,3755.5592857143
08/04/2015,3777.45,3794.54,3741.61,3761.19,3767.6560714286
09/04/2015,3761.19,3762.22,3702.17,3754.1,3787.4167857143
12/04/2015,3754.1,3809.43,3753.59,3805.41,3829.5357142857
13/04/2015,3805.41,3812.91,3763.19,3775.38,3897.9314285714
14/04/2015,3775.38,3829.16,3768,3828.99,3940.9175
15/04/2015,3828.99,3942.18,3822.93,3941.77,3992.9975
16/04/2015,3941.77,4082.56,3941.77,4079.91,4039.8785714286
19/04/2015,4079.91,4114.79,4021.43,4021.48,4077.9664285714
20/04/2015,4021.48,4095.04,4011.75,4095.04,4092.0146428572
21/04/2015,4095.04,4195.91,4092.51,4122.95,4117.8217857143
22/04/2015,4122.95,4191.02,4088.53,4133.14,4130.3489285714
23/04/2015,4133.14,4147.03,4066.11,4088.09,4147.8314285714
26/04/2015,4088.09,4173.04,4080.73,4172.14,4167.8721428572
27/04/2015,4172.14,4192.69,4122.71,4151.93,4187.0785714286
28/04/2015,4151.93,4182.04,4111.24,4182.04,4178.3510714286
29/04/2015,4182.04,4238.77,4181.25,4215.21,4157.6203571429
30/04/2015,4215.21,4253.28,4205.12,4229.04,4133.2532142857
03/05/2015,4229.04,4247.16,4131.23,4132.46,4123.925
04/05/2015,4132.46,4153.6,4048.24,4084.35,4113.1153571429
05/05/2015,4084.35,4109.67,4061.15,4069.27,4116.0585714286
06/05/2015,4069.27,4126.67,4025.11,4114.73,4102.5028571429
07/05/2015,4114.73,4148.5,4103.49,4103.49,4090.7557142857
10/05/2015,4103.49,4154.26,4103.49,4147.28,4084.5028571429
11/05/2015,4147.28,4152.02,4058.38,4071.58,4080.1696428572
12/05/2015,4071.58,4075.04,4024.9,4056.32,4074.2996428572
13/05/2015,4056.32,4090.1,3996.72,4067.42,4071.4485714286
14/05/2015,4067.42,4088.45,4061.4,4072.68,4083.4771428572
17/05/2015,4072.68,4077.15,4044.08,4067.02,4091.5678571429
18/05/2015,4067.02,4078.06,4011.58,4072.28,4100.7964285714
19/05/2015,4072.28,4140.16,4072.28,4127.34,4090.6457142857
20/05/2015,4127.34,4174.42,4108.74,4108.74,4085.5403571429
21/05/2015,4108.74,4134.67,4106.88,4118.6,4078.5764285714
24/05/2015,4118.6,4127.38,4040.22,4049.98,4055.1228571429
25/05/2015,4049.98,4080.26,4048.62,4067.67,4036.5214285714
26/05/2015,4067.67,4080.74,4040.9,4059.52,4003.135
27/05/2015,4059.52,4059.52,3986.35,3992.49,3981.0085714286
28/05/2015,3992.49,4034.26,3990.71,4000.5,3977.3671428572
31/05/2015,4000.5,4001.92,3912.85,3923.24,3985.5364285714
01/06/2015,3923.24,3967.46,3923.23,3941.78,3995.8396428572
02/06/2015,3941.78,3990.46,3922.24,3990.46,3996.2921428572
03/06/2015,3990.46,4038.72,3977.93,4029.2,4003.6464285714
04/06/2015,4029.2,4044.32,4008.35,4032.24,4034.9182142857
07/06/2015,4032.24,4032.24,3957.26,3988.94,4077.7096428572
08/06/2015,3988.94,4026.44,3965.02,4016.04,4083.1292857143
09/06/2015,4016.04,4113.93,3982.59,4113.93,4091.9721428572
10/06/2015,4113.93,4239.7,4108.89,4187.25,4103.1675
11/06/2015,4187.25,4230.3,4055.27,4072.83,4101.6853571429
14/06/2015,4072.83,4147.95,4056.96,4098.29,4099.22
15/06/2015,4098.29,4133.65,4088.13,4117.57,4088.1575
16/06/2015,4117.57,4119.45,4073.72,4079.05,4086.9575
17/06/2015,4079.05,4114.8,4073.25,4087.99,4098.8075
18/06/2015,4087.99,4088.21,4057.48,4063.88,4110.7839285714
21/06/2015,4063.88,4096.18,4039.38,4096.18,4126.0164285714
22/06/2015,4096.18,4160.34,4096.18,4135.37,4135.1360714286
23/06/2015,4135.37,4196.41,4135.37,4144.81,4119.1485714286
24/06/2015,4144.81,4168.79,4132.98,4164.48,4100.8196428572
25/06/2015,4164.48,4168.17,4140.87,4146.73,4094.4710714286
28/06/2015,4146.73,4146.73,4055.93,4055.97,4089.8239285714
29/06/2015,4055.97,4055.97,3991.54,4042.03,4085.845
30/06/2015,4042.03,4086.83,4016.16,4086.83,4078.8907142857
01/07/2015,4086.83,4102.3,4050.12,4092.3,4072.0742857143
02/07/2015,4092.3,4093.9,4065.19,4088.82,4064.8971428572
05/07/2015,4088.82,4098.07,4059.66,4068.92,4044.5432142857
06/07/2015,4068.92,4069.12,4009.56,4055.82,4033.8439285714
07/07/2015,4055.82,4075.67,4031.46,4041.39,4025.1203571429
08/07/2015,4041.39,4043.82,3980.8,3986.6,4028.5728571429
09/07/2015,3986.6,4025.86,3984.86,4017.3,4033.2057142857
12/07/2015,4017.3,4061.94,4015.27,4015.27,4050.755
13/07/2015,4015.27,4066.92,4013.1,4052.97,4087.1960714286
14/07/2015,4052.97,4085.08,4045.34,4052.57,4118.0421428572
15/07/2015,4052.57,4103.41,4052.57,4101.9,4147.1678571429
20/07/2015,4101.9,4186.06,4101.9,4184.05,4169.1857142857
21/07/2015,4184.05,4234.24,4169.25,4182.05,4171.1707142857
22/07/2015,4182.05,4203.09,4167.64,4203.09,4169.2875
23/07/2015,4203.09,4214.99,4172.37,4201.2,4155.1589285714
26/07/2015,4201.2,4201.3,4137.56,4147.63,4146.1910714286
27/07/2015,4147.63,4176.91,4139.87,4145.68,4141.9417857143
28/07/2015,4145.68,4145.83,4110,4110,4129.2996428572
29/07/2015,4110,4136.81,4110,4131.8,4124.1832142857
30/07/2015,4131.8,4147.08,4114.06,4143.21,4116.11
02/08/2015,4143.21,4171.16,4103.01,4104.09,4126.8732142857
03/08/2015,4104.09,4121.59,4067.24,4120.05,4126.62
04/08/2015,4120.05,4120.36,4075.31,4096.63,4119.6778571429
05/08/2015,4096.63,4168.27,4092.42,4164.69,4106.4178571429
06/08/2015,4164.69,4172.55,4107.33,4123.34,4096.9175
09/08/2015,4123.34,4123.34,4089.96,4098.49,4075.8589285714
10/08/2015,4098.49,4104.39,4066.72,4068.46,4049.1178571429
11/08/2015,4068.46,4098.96,4068.46,4072.82,4012.6117857143
12/08/2015,4072.82,4072.82,3992.82,4022.12,3983.5739285714
13/08/2015,4022.12,4034.49,3973.2,3985.4,3936.7357142857
16/08/2015,3985.4,3985.4,3917.88,3930.45,3901
17/08/2015,3930.45,3968.71,3911.29,3926.86,3842.7978571429
18/08/2015,3926.86,3952.47,3811.42,3827.59,3732.9692857143
19/08/2015,3827.59,3855.94,3793.18,3833.3,3631.0557142857
20/08/2015,3833.3,3833.3,3684.99,3709.84,3589.1789285714
23/08/2015,3709.84,3709.84,3430.09,3451.48,3547.8157142857
24/08/2015,3451.48,3529.23,3241.35,3401.62,3556.7328571429
25/08/2015,3401.62,3561.2,3394.98,3558.37,3582.3228571429
26/08/2015,3558.37,3570.13,3480.85,3507.27,3606.2992857143
27/08/2015,3507.27,3672.73,3507.27,3648.45,3612.4717857143
30/08/2015,3648.45,3762.85,3648.45,3689.55,3596.2303571429
31/08/2015,3689.55,3690.51,3617.27,3662.56,3590.0821428572
01/09/2015,3662.56,3689.95,3584.13,3584.59,3576.4478571429
02/09/2015,3584.59,3605.26,3509.08,3513.95,3565.7382142857
03/09/2015,3513.95,3585.96,3513.95,3570.37,3562.3721428572
06/09/2015,3570.37,3570.37,3512.72,3542.14,3575.7357142857
07/09/2015,3542.14,3594.58,3542.14,3558.82,3589.2175
08/09/2015,3558.82,3581.78,3537.68,3575.39,3587.7775
09/09/2015,3575.39,3680.13,3575.39,3626,3570.57
10/09/2015,3626,3626,3572.57,3621.25,3561.1403571429
13/09/2015,3621.25,3627.51,3566.8,3566.8,3567.7932142857
14/09/2015,3566.8,3566.8,3503.43,3511.28,3580.0910714286
15/09/2015,3511.28,3533.95,3503.82,3533.95,3590.9014285714
16/09/2015,3533.95,3601.6,3533.95,3597.11,3610.4428571429
17/09/2015,3597.11,3633.52,3597.11,3625.16,3621.3967857143
20/09/2015,3625.16,3627.03,3586,3626.32,3625.0085714286
21/09/2015,3626.32,3668.73,3615.06,3661.29,3617.4182142857
22/09/2015,3661.29,3674.18,3613.59,3632.66,3601.1107142857
27/09/2015,3632.66,3644.16,3612.68,3612.7,3596.04
28/09/2015,3612.7,3622.29,3581.56,3582.38,3598.6478571429
29/09/2015,3582.38,3582.38,3531.95,3554.43,3595.1739285714
30/09/2015,3554.43,3597.06,3554.43,3593.28,3610.2810714286
01/10/2015,3593.28,3640.83,3593.28,3619.44,3624.655
04/10/2015,3619.44,3638.36,3593.66,3594.13,3650.3689285714
05/10/2015,3594.13,3658.86,3594.13,3658.86,3670.1478571429
06/10/2015,3658.86,3684.58,3652.94,3659.67,3686.2314285714
07/10/2015,3659.67,3725.97,3659.67,3711.74,3700.3167857143
08/10/2015,3711.74,3713.51,3684.76,3706.48,3708.0932142857
11/10/2015,3706.48,3739.85,3706.48,3713.42,3708.0542857143
12/10/2015,3713.42,3723.84,3699.69,3722.59,3709.1639285714
13/10/2015,3722.59,3722.59,3686.57,3712.09,3707.6814285714
14/10/2015,3712.09,3713.86,3696.16,3697.68,3701.0110714286
18/10/2015,3697.68,3719.09,3697.47,3707.82,3680.9264285714
19/10/2015,3707.82,3711.25,3686.26,3704.33,3654.7464285714
20/10/2015,3704.33,3707.24,3682.05,3682.52,3635.9282142857
21/10/2015,3682.52,3682.52,3624.82,3625.44,3609.7192857143
22/10/2015,3625.44,3625.84,3576.9,3588.49,3579.9589285714
25/10/2015,3588.49,3648.51,3588.49,3598.78,3549.1321428572
26/10/2015,3598.78,3600.52,3536.53,3553.03,3530.3117857143
27/10/2015,3553.03,3553.03,3493.1,3518.16,3499.6710714286
28/10/2015,3518.16,3526.69,3476.63,3486.8,3491.9071428572
29/10/2015,3486.8,3528.82,3486.8,3503.75,3494.3071428572
01/11/2015,3503.75,3511.64,3403.23,3430.93,3475.6628571429
02/11/2015,3429.98,3494.9,3415.88,3494.65,3467.5664285714
03/11/2015,3494.65,3533.92,3488.62,3521.9,3435.9575
04/11/2015,3523.14,3541.46,3426.51,3426.74,3417.5857142857
05/11/2015,3425.66,3460.43,3424.52,3450.89,3383.6125
08/11/2015,3448.97,3448.97,3346.76,3347.23,3358.2210714286
09/11/2015,3349.15,3394.37,3338.49,3380.24,3326.5757142857
10/11/2015,3378.32,3382.11,3299.07,3300.19,3274.3278571429
11/11/2015,3301.15,3341.04,3241.98,3315.84,3239.1139285714
12/11/2015,3315.84,3320.53,3264.28,3265.28,3217.6442857143
15/11/2015,3263.36,3263.36,3127.96,3146.21,3199.5596428572
16/11/2015,3146.83,3196.38,3143.39,3174.27,3211.7314285714
17/11/2015,3175.23,3236.93,3175.23,3189.73,3228.9735714286
18/11/2015,3189.73,3195.22,3147.16,3180.77,3238.4978571429
19/11/2015,3181.2,3273.78,3181.2,3273.3,3236.9017857143
22/11/2015,3274.26,3301.43,3274.26,3289.74,3234.3832142857
23/11/2015,3290.7,3290.7,3246.47,3255.14,3227.8246428572
24/11/2015,3255.45,3262.51,3200.2,3209.21,3218.0075
25/11/2015,3211.07,3215.29,3170.23,3214.52,3210.5364285714
26/11/2015,3214.52,3222.24,3194.01,3204.11,3198.0453571429
29/11/2015,3203.15,3206.39,3185.04,3193.13,3172.1332142857
30/11/2015,3193.13,3212.7,3151.37,3204.28,3128.2303571429
06/12/2015,3203.33,3227.12,3139.4,3174.34,3088.9967857143
07/12/2015,3174.34,3174.45,3102.25,3104.17,3043.3207142857
08/12/2015,3103.21,3103.21,3010.16,3010.64,2991.4428571429
09/12/2015,3010.95,3051.56,2967.39,3000.95,2958.9482142857
10/12/2015,3000.95,3031.25,2942.06,2944.67,2937.6592857143
13/12/2015,2943.71,2943.71,2851.24,2882.8,2942.0192857143
14/12/2015,2882.8,2938.15,2878.48,2916,2972.41
15/12/2015,2916.31,2950.91,2896.93,2919.64,2988.8160714286
16/12/2015,2920.6,2988.4,2920.6,2985.85,3023.1107142857
17/12/2015,2986.47,3073.2,2986.01,3073.07,3063.2878571429
20/12/2015,3072.11,3072.11,2979.66,3026.05,3091.5864285714
21/12/2015,3026.36,3101.42,3006.7,3101.19,3117.8807142857
22/12/2015,3101.8,3173.11,3086.05,3147.08,3125.1778571429
23/12/2015,3147.08,3161.97,3111.88,3137.32,3131.5603571429
27/12/2015,3137.32,3188.83,3137.32,3160.92,3139.595
28/12/2015,3160.92,3163.1,3104.17,3119.4,3143.3814285714
29/12/2015,3119.4,3135.53,3078.83,3134.82,3141.3839285714
30/12/2015,3134.17,3165.97,3134.17,3150.25,3127.1810714286
31/12/2015,3150.56,3160.95,3123.86,3151,3113.4421428572
03/01/2016,3150.82,3150.82,3097.73,3134.98,3100.8610714286
04/01/2016,3134.67,3134.67,3077.27,3084.43,3063.6889285714
05/01/2016,3084.84,3098.97,3062.8,3078.73,3031.8707142857
06/01/2016,3079.25,3105.39,3069.83,3071.62,3001.3242857143
07/01/2016,3068.74,3068.74,2947.69,2966.43,2972.8810714286
10/01/2016,2966.12,2979.63,2952.54,2963.79,2952.3035714286
11/01/2016,2964.41,2972.34,2911.73,2942.24,2910.9753571429
12/01/2016,2941.47,2941.47,2873.99,2920.83,2846.4175
13/01/2016,2921.79,2956.63,2916.48,2921.7,2793.8153571429
14/01/2016,2919.78,2919.78,2802.4,2815.45,2773.6496428572
17/01/2016,2811.61,2811.61,2641.38,2684.92,2728.7464285714
18/01/2016,2685.85,2755.7,2662.99,2677.5,2690.4817857143
19/01/2016,2678.43,2800.38,2678.43,2765.97,2696.6710714286
20/01/2016,2764.12,2764.12,2612.65,2638.76,2695.4446428572
21/01/2016,2638.12,2646.87,2590.72,2621.96,2696.8346428572
24/01/2016,2626.14,2798.52,2626.14,2757.08,2711.4021428572
25/01/2016,2757.08,2776.6,2700.4,2703.9,2749.3132142857
26/01/2016,2703.06,2703.06,2641.77,2698.43,2819.0971428572
27/01/2016,2698.96,2764.98,2698.96,2753.07,2871.6267857143
28/01/2016,2753.34,2857.24,2753.34,2857.24,2908.9478571429
31/01/2016,2859.75,2999.5,2859.75,2997.77,2939.9492857143
01/02/2016,2998.04,3005.09,2942.04,2980.04,2981.9664285714
02/02/2016,2980.05,3012.56,2943.13,2970.36,3005.8542857143
03/02/2016,2968.69,2979.38,2928.7,2975.55,3033.9525
04/02/2016,2976.36,3063.95,2976.36,3058.42,3046.0496428572
07/02/2016,3058.42,3084.2,3029.08,3037.33,3054.5785714286
08/02/2016,3039.83,3124.69,3038.39,3094.78,3040.6217857143
09/02/2016,3093.12,3093.12,3021.89,3064.71,3033.7653571429
10/02/2016,3064.44,3064.44,3031.25,3060,3023.7460714286
11/02/2016,3060.83,3075.05,2963.72,2981.48,3030.8946428572
14/02/2016,2983.63,3042.74,2983.63,3011.47,3035.1532142857
15/02/2016,3011.47,3018.64,2978.18,3003.95,3049.6735714286
16/02/2016,3004.49,3074.1,3004.49,3064.84,3063.44
17/02/2016,3064.84,3064.84,3038.62,3057.21,3095.0882142857
18/02/2016,3058.88,3106.48,3058.88,3092.89,3125.3789285714
21/02/2016,3093.11,3101.77,3084.24,3093.9,3135.6114285714
22/02/2016,3093.88,3170.27,3093.88,3170.27,3137.7625
23/02/2016,3170.81,3198.73,3166.3,3191.81,3150.9382142857
24/02/2016,3191.81,3191.81,3132.42,3137.34,3175.6164285714
25/02/2016,3138.17,3156.71,3124.07,3124.07,3206.8814285714
28/02/2016,3124.91,3178.07,3124.91,3176.63,3215.9392857143
29/02/2016,3176.63,3241.28,3156.45,3239.7,3229.1246428572
01/03/2016,3239.96,3301.72,3239.96,3287.02,3263.7139285714
02/03/2016,3286.18,3334.09,3214.86,3225.78,3300.0085714286
03/03/2016,3226.32,3265,3202.99,3250.22,3328.5632142857
06/03/2016,3251.05,3352.37,3251.05,3344.18,3348.0046428572
07/03/2016,3344.99,3404,3304.79,3380.55,3356.3253571429
08/03/2016,3380.55,3420.71,3369.65,3386.23,3373.6571428572
09/03/2016,3384.72,3384.72,3345.83,3379.72,3372.185
10/03/2016,3378.89,3380.56,3336.75,3355.24,3359.8639285714
13/03/2016,3355.24,3410.37,3355.24,3401.03,3342.8385714286
14/03/2016,3401.3,3409.85,3348.34,3350.85,3349.8989285714
15/03/2016,3351.69,3361.63,3312.88,3321.83,3357.5139285714
16/03/2016,3321.83,3324.41,3253.1,3299.82,3362.885
17/03/2016,3299.82,3384.63,3299.82,3384.63,3361.0632142857
20/03/2016,3384.9,3397.11,3351.11,3386.62,3360.5696428572
21/03/2016,3386.62,3393.29,3354.89,3378.63,3351.8089285714
22/03/2016,3371.13,3373.85,3333.85,3353.2,3333.2664285714
23/03/2016,3353.2,3353.24,3313.31,3351.68,3312.2492857143
24/03/2016,3350.85,3350.85,3301.35,3318.73,3297.6578571429
27/03/2016,3318.73,3318.73,3272.18,3279.16,3299.4189285714
28/03/2016,3279.43,3298.07,3248,3266.31,3310.845
29/03/2016,3266.31,3282.66,3259.84,3275.11,3309.1128571429
30/03/2016,3275.11,3324.59,3275.11,3324.59,3327.9385714286
31/03/2016,3325.43,3356.23,3314.2,3355.53,3342.4282142857
03/04/2016,3355.26,3355.26,3303.23,3303.23,3349.0803571429
04/04/2016,3303.23,3378.54,3302.42,3378.54,3361.3985714286
05/04/2016,3379.37,3379.37,3345.74,3369.74,3381.6389285714
06/04/2016,3370.58,3400.28,3351.16,3351.33,3395.5378571429
