Date,OPEN,HIGH,LOW,LAST_PRICE,CMA
13/08/14 00:00,1.3369,1.3415,1.3342,1.3364,1.3375785714
14/08/14 00:00,1.3364,1.3408,1.3349,1.3365,1.3360857143
15/08/14 00:00,1.3365,1.3412,1.3359,1.3401,1.3333892857
18/08/14 00:00,1.3391,1.3399,1.3353,1.3364,1.3316928571
19/08/14 00:00,1.3364,1.3365,1.3313,1.332,1.3293357143
20/08/14 00:00,1.332,1.3324,1.3256,1.3259,1.3261642857
21/08/14 00:00,1.3259,1.3288,1.3242,1.3281,1.3229857143
22/08/14 00:00,1.3281,1.3297,1.3221,1.3242,1.3212928571
25/08/14 00:00,1.3211,1.322,1.3184,1.3192,1.3199357143
26/08/14 00:00,1.3192,1.3215,1.3165,1.3167,1.3178214286
27/08/14 00:00,1.3167,1.321,1.3153,1.3193,1.3160607143
28/08/14 00:00,1.3193,1.3221,1.316,1.3182,1.3149714286
29/08/14 00:00,1.3182,1.3196,1.3132,1.3132,1.3146964286
01/09/14 00:00,1.3138,1.3145,1.3119,1.3128,1.3094214286
02/09/14 00:00,1.3128,1.3137,1.311,1.3133,1.3051178571
03/09/14 00:00,1.3133,1.316,1.3122,1.315,1.3002785714
04/09/14 00:00,1.315,1.3154,1.292,1.2944,1.2975142857
05/09/14 00:00,1.2944,1.2988,1.2922,1.2951,1.2949464286
08/09/14 00:00,1.2943,1.2961,1.2882,1.2895,1.2933321429
09/09/14 00:00,1.2895,1.2957,1.286,1.2937,1.2934107143
10/09/14 00:00,1.2937,1.2963,1.2884,1.2917,1.2935821429
11/09/14 00:00,1.2917,1.2952,1.2897,1.2925,1.2942678571
12/09/14 00:00,1.2925,1.2979,1.2909,1.2963,1.2925464286
15/09/14 00:00,1.2971,1.298,1.2909,1.294,1.2923821429
16/09/14 00:00,1.294,1.2995,1.2923,1.296,1.2899178571
17/09/14 00:00,1.296,1.2981,1.2852,1.2865,1.2882678571
18/09/14 00:00,1.2865,1.293,1.2835,1.2923,1.2868392857
19/09/14 00:00,1.2923,1.2929,1.2829,1.2829,1.28415
22/09/14 00:00,1.2827,1.2868,1.2816,1.2849,1.2813071429
23/09/14 00:00,1.2849,1.2901,1.2843,1.2847,1.2775357143
24/09/14 00:00,1.2847,1.2864,1.2774,1.278,1.2744357143
25/09/14 00:00,1.278,1.2783,1.2697,1.2751,1.2708357143
26/09/14 00:00,1.2751,1.2761,1.2677,1.2684,1.2677428571
29/09/14 00:00,1.2691,1.2715,1.2664,1.2685,1.2666071429
30/09/14 00:00,1.2685,1.2702,1.2571,1.2631,1.2622821429
01/10/14 00:00,1.2631,1.264,1.2584,1.2623,1.262375
02/10/14 00:00,1.2623,1.2699,1.2614,1.2669,1.2631607143
03/10/14 00:00,1.2669,1.2675,1.2501,1.2516,1.265625
06/10/14 00:00,1.2507,1.2675,1.2504,1.2655,1.2668392857
07/10/14 00:00,1.2655,1.2682,1.2584,1.2669,1.2662642857
08/10/14 00:00,1.2669,1.2749,1.2623,1.2734,1.2687714286
09/10/14 00:00,1.2734,1.2791,1.2664,1.2691,1.2686321429
10/10/14 00:00,1.2691,1.2716,1.2606,1.2628,1.2724857143
13/10/14 00:00,1.2632,1.2761,1.262,1.2752,1.2749607143
14/10/14 00:00,1.2752,1.2768,1.264,1.2658,1.2757357143
15/10/14 00:00,1.2658,1.2886,1.2625,1.2838,1.2773892857
16/10/14 00:00,1.2838,1.2845,1.2706,1.2809,1.2765535714
17/10/14 00:00,1.2809,1.2837,1.2744,1.2761,1.2737285714
20/10/14 00:00,1.276,1.2817,1.2731,1.28,1.2711964286
21/10/14 00:00,1.28,1.284,1.2715,1.2716,1.2693321429
22/10/14 00:00,1.2716,1.274,1.2637,1.2649,1.2687392857
23/10/14 00:00,1.2649,1.2677,1.2614,1.2646,1.2694428571
24/10/14 00:00,1.2646,1.2696,1.2635,1.2671,1.2676928571
27/10/14 00:00,1.2679,1.2723,1.2666,1.2698,1.2660678571
28/10/14 00:00,1.2698,1.2765,1.2685,1.2734,1.2626107143
29/10/14 00:00,1.2734,1.2771,1.2631,1.2632,1.2585214286
30/10/14 00:00,1.2632,1.2639,1.2548,1.2613,1.2566178571
31/10/14 00:00,1.2613,1.2618,1.2486,1.2525,1.2536607143
03/11/14 00:00,1.2517,1.2518,1.244,1.2482,1.2486857143
04/11/14 00:00,1.2482,1.2577,1.2481,1.2546,1.2469928571
05/11/14 00:00,1.2546,1.2567,1.2457,1.2486,1.2450821429
06/11/14 00:00,1.2486,1.2533,1.2365,1.2375,1.2452071429
07/11/14 00:00,1.2375,1.247,1.2358,1.2455,1.2445857143
10/11/14 00:00,1.2457,1.2509,1.2419,1.2421,1.2450964286
11/11/14 00:00,1.2421,1.2499,1.2395,1.2475,1.2470535714
12/11/14 00:00,1.2475,1.2498,1.2419,1.2438,1.2469964286
13/11/14 00:00,1.2438,1.2492,1.2427,1.2477,1.2488214286
14/11/14 00:00,1.2477,1.2546,1.2399,1.2525,1.2508071429
17/11/14 00:00,1.253,1.2578,1.2445,1.245,1.2519428571
18/11/14 00:00,1.245,1.2545,1.2444,1.2536,1.24915
19/11/14 00:00,1.2536,1.26,1.2513,1.2554,1.2478
20/11/14 00:00,1.2554,1.2575,1.2504,1.2539,1.247375
21/11/14 00:00,1.2539,1.2568,1.2375,1.2391,1.2479321429
24/11/14 00:00,1.2376,1.2445,1.236,1.2442,1.2473142857
25/11/14 00:00,1.2443,1.2487,1.2402,1.2474,1.2465678571
26/11/14 00:00,1.2474,1.2532,1.2444,1.2506,1.2466357143
27/11/14 00:00,1.2506,1.2524,1.2465,1.2467,1.244775
28/11/14 00:00,1.2467,1.249,1.2427,1.2452,1.2411428571
01/12/14 00:00,1.2453,1.2507,1.2419,1.247,1.2396785714
02/12/14 00:00,1.247,1.2476,1.2377,1.2383,1.2361535714
03/12/14 00:00,1.2383,1.2391,1.2301,1.2311,1.234275
04/12/14 00:00,1.2311,1.2456,1.228,1.2379,1.2343571429
05/12/14 00:00,1.2379,1.2393,1.2271,1.2283,1.2365678571
08/12/14 00:00,1.2284,1.2344,1.2247,1.2317,1.2379321429
09/12/14 00:00,1.2317,1.2448,1.2292,1.2374,1.2404714286
10/12/14 00:00,1.2374,1.2448,1.2362,1.2448,1.2418464286
11/12/14 00:00,1.2448,1.2495,1.237,1.2411,1.2448642857
12/12/14 00:00,1.2411,1.2485,1.2384,1.2462,1.2428428571
15/12/14 00:00,1.2463,1.2484,1.2415,1.2437,1.2393321429
16/12/14 00:00,1.2437,1.257,1.2434,1.2511,1.2347107143
17/12/14 00:00,1.2511,1.2516,1.2321,1.2342,1.2308964286
18/12/14 00:00,1.2342,1.2353,1.2266,1.2286,1.2262785714
19/12/14 00:00,1.2286,1.2302,1.222,1.2229,1.2232964286
22/12/14 00:00,1.2225,1.2273,1.2217,1.223,1.2219
23/12/14 00:00,1.223,1.2246,1.2165,1.2172,1.220475
24/12/14 00:00,1.2172,1.222,1.217,1.2196,1.2188428571
25/12/14 00:00,1.2196,1.2252,1.2188,1.2225,1.2177892857
26/12/14 00:00,1.2225,1.2227,1.2169,1.2183,1.2155464286
29/12/14 00:00,1.2188,1.2221,1.2143,1.2152,1.213925
30/12/14 00:00,1.2152,1.2188,1.2124,1.2156,1.2099964286
31/12/14 00:00,1.2156,1.217,1.2097,1.2098,1.2050357143
01/01/15 00:00,1.2098,1.2109,1.2098,1.2104,1.2000428571
02/01/15 00:00,1.2104,1.2108,1.2001,1.2002,1.1948214286
05/01/15 00:00,1.2002,1.2007,1.1864,1.1933,1.1895678571
06/01/15 00:00,1.1933,1.1969,1.1884,1.189,1.1868357143
07/01/15 00:00,1.189,1.1897,1.1802,1.1839,1.1848178571
08/01/15 00:00,1.1839,1.1848,1.1754,1.1793,1.1822392857
09/01/15 00:00,1.1793,1.1846,1.1763,1.1842,1.1808785714
12/01/15 00:00,1.1836,1.1871,1.1786,1.1834,1.1761321429
13/01/15 00:00,1.1834,1.186,1.1753,1.1773,1.1706535714
14/01/15 00:00,1.1773,1.1846,1.1727,1.1789,1.1671214286
15/01/15 00:00,1.1789,1.1793,1.1568,1.1633,1.1628571429
16/01/15 00:00,1.1633,1.1649,1.146,1.1567,1.1611357143
19/01/15 00:00,1.1563,1.1639,1.1546,1.1606,1.1541142857
20/01/15 00:00,1.1606,1.1615,1.1541,1.155,1.1444964286
21/01/15 00:00,1.155,1.1679,1.1542,1.161,1.1378178571
22/01/15 00:00,1.161,1.165,1.1316,1.1366,1.136125
23/01/15 00:00,1.1366,1.1374,1.1115,1.1204,1.1327464286
26/01/15 00:00,1.1189,1.1296,1.1098,1.1238,1.1313321429
27/01/15 00:00,1.1239,1.1423,1.1224,1.1381,1.1300142857
28/01/15 00:00,1.1381,1.1383,1.1276,1.1287,1.1310857143
29/01/15 00:00,1.1287,1.1368,1.1262,1.132,1.1357464286
30/01/15 00:00,1.132,1.1364,1.1279,1.1291,1.1360178571
02/02/15 00:00,1.1285,1.1362,1.1279,1.1341,1.1392071429
03/02/15 00:00,1.1341,1.1534,1.1313,1.1481,1.1380285714
04/02/15 00:00,1.1481,1.1485,1.1316,1.1345,1.1369714286
05/02/15 00:00,1.1345,1.1499,1.1304,1.1477,1.1357964286
06/02/15 00:00,1.1477,1.1486,1.1312,1.1316,1.1348892857
09/02/15 00:00,1.1316,1.1359,1.127,1.1325,1.135675
10/02/15 00:00,1.1325,1.1345,1.1273,1.1321,1.1365142857
11/02/15 00:00,1.1321,1.1348,1.128,1.1336,1.1362035714
12/02/15 00:00,1.1336,1.1423,1.1303,1.1403,1.1377285714
13/02/15 00:00,1.1403,1.1443,1.138,1.1394,1.1385642857
16/02/15 00:00,1.1401,1.1429,1.132,1.1355,1.1384178571
17/02/15 00:00,1.1355,1.1449,1.1322,1.1411,1.1384285714
18/02/15 00:00,1.1411,1.1416,1.1334,1.1397,1.1371285714
19/02/15 00:00,1.1397,1.145,1.1356,1.1368,1.1361964286
20/02/15 00:00,1.1368,1.143,1.1279,1.1381,1.1359821429
23/02/15 00:00,1.1384,1.1412,1.1295,1.1335,1.1316714286
24/02/15 00:00,1.1335,1.1358,1.1289,1.134,1.1280714286
25/02/15 00:00,1.134,1.1389,1.1336,1.1361,1.1248892857
26/02/15 00:00,1.1361,1.138,1.1184,1.1198,1.1221642857
27/02/15 00:00,1.1198,1.1245,1.1176,1.1196,1.1177214286
02/03/15 00:00,1.1191,1.1241,1.116,1.1184,1.1129964286
03/03/15 00:00,1.1184,1.1218,1.1155,1.1176,1.1047285714
04/03/15 00:00,1.1176,1.1186,1.1062,1.1078,1.0985071429
05/03/15 00:00,1.1078,1.1114,1.0988,1.103,1.0896714286
06/03/15 00:00,1.103,1.1033,1.084,1.0844,1.0788392857
09/03/15 00:00,1.0832,1.0907,1.0823,1.0852,1.0724821429
10/03/15 00:00,1.0852,1.0856,1.0693,1.0698,1.0645821429
11/03/15 00:00,1.0698,1.0717,1.0511,1.0547,1.0605607143
12/03/15 00:00,1.0547,1.0684,1.0495,1.0635,1.0589142857
13/03/15 00:00,1.0635,1.0635,1.0463,1.0496,1.064825
16/03/15 00:00,1.0489,1.062,1.0458,1.0568,1.0655928571
17/03/15 00:00,1.0568,1.0651,1.0552,1.0597,1.0705214286
18/03/15 00:00,1.0597,1.1043,1.058,1.0864,1.0775964286
19/03/15 00:00,1.0864,1.0919,1.0613,1.066,1.0830107143
20/03/15 00:00,1.066,1.0882,1.065,1.0821,1.0880464286
23/03/15 00:00,1.0837,1.0971,1.0768,1.0946,1.0894964286
24/03/15 00:00,1.0946,1.1029,1.0891,1.0924,1.0900464286
25/03/15 00:00,1.0924,1.1014,1.0901,1.097,1.0891071429
26/03/15 00:00,1.097,1.1052,1.0857,1.0884,1.085
27/03/15 00:00,1.0884,1.0949,1.0801,1.0889,1.0820142857
30/03/15 00:00,1.0891,1.0905,1.081,1.0833,1.0826071429
31/03/15 00:00,1.0833,1.0845,1.0713,1.0731,1.0855821429
01/04/15 00:00,1.0731,1.08,1.0719,1.0763,1.0873857143
02/04/15 00:00,1.0763,1.0905,1.075,1.088,1.0863535714
03/04/15 00:00,1.088,1.1027,1.0864,1.0969,1.0847642857
06/04/15 00:00,1.0967,1.1036,1.091,1.0922,1.0803107143
07/04/15 00:00,1.0922,1.0955,1.0804,1.0814,1.0747392857
08/04/15 00:00,1.0814,1.0888,1.0764,1.0781,1.0688107143
09/04/15 00:00,1.0781,1.0789,1.0638,1.0659,1.0662
10/04/15 00:00,1.0659,1.0684,1.0568,1.0604,1.0654357143
13/04/15 00:00,1.0598,1.0619,1.0521,1.0567,1.0674464286
14/04/15 00:00,1.0567,1.0707,1.0532,1.0655,1.0707714286
15/04/15 00:00,1.0655,1.0702,1.0571,1.0684,1.0723071429
16/04/15 00:00,1.0684,1.0818,1.0625,1.0761,1.0735107143
17/04/15 00:00,1.0761,1.0849,1.0734,1.0806,1.0739678571
20/04/15 00:00,1.0822,1.0825,1.0712,1.0738,1.0763357143
21/04/15 00:00,1.0738,1.0781,1.066,1.0736,1.079325
22/04/15 00:00,1.0736,1.0801,1.0709,1.0725,1.0820892857
23/04/15 00:00,1.0725,1.0846,1.0666,1.0824,1.0866392857
24/04/15 00:00,1.0824,1.09,1.0785,1.0873,1.0942392857
27/04/15 00:00,1.0866,1.0927,1.082,1.0891,1.1028464286
28/04/15 00:00,1.0891,1.0991,1.086,1.0981,1.1090857143
29/04/15 00:00,1.0981,1.1188,1.096,1.1128,1.1123071429
30/04/15 00:00,1.1128,1.1266,1.1072,1.1224,1.1153535714
01/05/15 00:00,1.1224,1.129,1.1175,1.1199,1.1213357143
04/05/15 00:00,1.12,1.1224,1.1123,1.1146,1.1236892857
05/05/15 00:00,1.1146,1.1223,1.1066,1.1185,1.1233214286
06/05/15 00:00,1.1185,1.137,1.1175,1.1347,1.1216
07/05/15 00:00,1.1347,1.1392,1.1237,1.1267,1.121575
08/05/15 00:00,1.1267,1.1289,1.1179,1.1199,1.125025
11/05/15 00:00,1.1197,1.1207,1.1131,1.1155,1.1291321429
12/05/15 00:00,1.1155,1.1279,1.1135,1.1213,1.1334607143
13/05/15 00:00,1.1213,1.1383,1.1203,1.1354,1.1340178571
14/05/15 00:00,1.1354,1.1445,1.1341,1.141,1.1302785714
15/05/15 00:00,1.141,1.1467,1.1324,1.1451,1.1253142857
18/05/15 00:00,1.1446,1.1453,1.1299,1.1315,1.1210178571
19/05/15 00:00,1.1315,1.1326,1.1119,1.115,1.1146071429
20/05/15 00:00,1.115,1.1153,1.1062,1.1094,1.1085392857
21/05/15 00:00,1.1094,1.1181,1.108,1.1112,1.1013892857
22/05/15 00:00,1.1112,1.1208,1.1002,1.1013,1.0970785714
25/05/15 00:00,1.1005,1.101,1.0959,1.0978,1.0953607143
26/05/15 00:00,1.0978,1.0982,1.0863,1.0873,1.0952857143
27/05/15 00:00,1.0873,1.0929,1.0819,1.0904,1.0941214286
28/05/15 00:00,1.0904,1.0959,1.0868,1.0949,1.0992178571
29/05/15 00:00,1.0949,1.1006,1.0926,1.0986,1.1069214286
01/06/15 00:00,1.0985,1.0991,1.0887,1.0927,1.1126392857
02/06/15 00:00,1.0927,1.1192,1.0916,1.1151,1.1139535714
03/06/15 00:00,1.1151,1.1285,1.108,1.1275,1.1189428571
04/06/15 00:00,1.1275,1.138,1.1223,1.1238,1.1225107143
05/06/15 00:00,1.1238,1.128,1.105,1.1114,1.1260428571
08/06/15 00:00,1.1112,1.1307,1.1082,1.1291,1.1265071429
09/06/15 00:00,1.1291,1.1346,1.1214,1.1283,1.1267892857
10/06/15 00:00,1.1283,1.1386,1.126,1.1324,1.1275285714
11/06/15 00:00,1.1324,1.1331,1.1182,1.1258,1.1272321429
12/06/15 00:00,1.1258,1.1297,1.1151,1.1266,1.1286821429
15/06/15 00:00,1.1227,1.1294,1.1189,1.1283,1.1305178571
16/06/15 00:00,1.1283,1.133,1.1205,1.1248,1.1319071429
17/06/15 00:00,1.1248,1.1358,1.1207,1.1337,1.1329214286
18/06/15 00:00,1.1337,1.1436,1.1331,1.1359,1.1292892857
19/06/15 00:00,1.1359,1.1398,1.1292,1.1352,1.1269607143
22/06/15 00:00,1.1363,1.141,1.1312,1.1341,1.1249107143
23/06/15 00:00,1.1341,1.1347,1.1135,1.1167,1.1220642857
24/06/15 00:00,1.1167,1.1235,1.1155,1.1205,1.12155
25/06/15 00:00,1.1205,1.1228,1.1154,1.1205,1.11925
26/06/15 00:00,1.1205,1.122,1.113,1.1167,1.1153321429
29/06/15 00:00,1.1034,1.1278,1.0955,1.1236,1.1132178571
30/06/15 00:00,1.1236,1.1244,1.1112,1.1147,1.11215
01/07/15 00:00,1.1147,1.1171,1.1043,1.1053,1.1099571429
02/07/15 00:00,1.1053,1.1121,1.1032,1.1084,1.1071714286
03/07/15 00:00,1.1084,1.1118,1.1065,1.1114,1.1065928571
06/07/15 00:00,1.1003,1.1096,1.097,1.1056,1.1055571429
07/07/15 00:00,1.1056,1.1059,1.0916,1.1011,1.1080678571
08/07/15 00:00,1.1011,1.1093,1.0974,1.1077,1.1061892857
09/07/15 00:00,1.1076,1.1125,1.0992,1.1036,1.1047785714
10/07/15 00:00,1.1036,1.1216,1.1031,1.1162,1.1022678571
13/07/15 00:00,1.1099,1.1197,1.0996,1.1002,1.0982607143
14/07/15 00:00,1.1002,1.1083,1.0966,1.1009,1.0936142857
15/07/15 00:00,1.1009,1.1036,1.093,1.095,1.089725
16/07/15 00:00,1.0949,1.0963,1.0856,1.0875,1.0893392857
17/07/15 00:00,1.0875,1.0907,1.0829,1.083,1.0896142857
20/07/15 00:00,1.0835,1.087,1.0809,1.0825,1.091525
21/07/15 00:00,1.0825,1.0969,1.0812,1.0935,1.093525
22/07/15 00:00,1.0935,1.0967,1.087,1.0929,1.0980035714
23/07/15 00:00,1.0929,1.1018,1.0922,1.0984,1.1010214286
24/07/15 00:00,1.0985,1.0996,1.0925,1.0984,1.1013178571
27/07/15 00:00,1.097,1.1129,1.0969,1.1088,1.0997464286
28/07/15 00:00,1.1088,1.11,1.1022,1.106,1.0994857143
29/07/15 00:00,1.106,1.1084,1.0967,1.0984,1.0981785714
30/07/15 00:00,1.0984,1.0989,1.0893,1.0932,1.0952678571
31/07/15 00:00,1.0932,1.1114,1.0921,1.0984,1.09335
03/08/15 00:00,1.0973,1.0996,1.0941,1.095,1.0925571429
04/08/15 00:00,1.095,1.0988,1.0879,1.0881,1.0932964286
05/08/15 00:00,1.0881,1.0934,1.0848,1.0906,1.0953964286
06/08/15 00:00,1.0906,1.0944,1.0874,1.0925,1.0977607143
07/08/15 00:00,1.0925,1.0978,1.0856,1.0967,1.1028428571
10/08/15 00:00,1.0972,1.1042,1.0925,1.1019,1.1069535714
11/08/15 00:00,1.1019,1.1088,1.0961,1.1042,1.1090785714
12/08/15 00:00,1.1042,1.1214,1.1025,1.1159,1.1097035714
13/08/15 00:00,1.1159,1.1189,1.108,1.115,1.1084321429
14/08/15 00:00,1.115,1.1189,1.1098,1.1109,1.1093571429
17/08/15 00:00,1.1108,1.1125,1.1059,1.1078,1.1129714286
18/08/15 00:00,1.1078,1.1094,1.1017,1.1024,1.1194714286
19/08/15 00:00,1.1024,1.1134,1.1018,1.112,1.1309857143
20/08/15 00:00,1.112,1.1245,1.1107,1.1242,1.138275
21/08/15 00:00,1.1241,1.1389,1.123,1.1386,1.1390321429
24/08/15 00:00,1.137,1.1714,1.1365,1.1619,1.1372464286
25/08/15 00:00,1.1619,1.1623,1.1397,1.1517,1.1331428571
26/08/15 00:00,1.1517,1.1561,1.1292,1.1314,1.1294571429
27/08/15 00:00,1.1314,1.1364,1.1203,1.1246,1.1284821429
28/08/15 00:00,1.1246,1.131,1.1156,1.1185,1.1255607143
31/08/15 00:00,1.1177,1.1262,1.1161,1.1211,1.1214392857
01/09/15 00:00,1.1211,1.1332,1.1208,1.1315,1.119375
02/09/15 00:00,1.1315,1.1319,1.1217,1.1227,1.118425
03/09/15 00:00,1.1227,1.1244,1.1087,1.1123,1.1185714286
04/09/15 00:00,1.1123,1.1189,1.109,1.1149,1.1187535714
07/09/15 00:00,1.116,1.1178,1.1122,1.117,1.120775
08/09/15 00:00,1.117,1.123,1.1153,1.1203,1.1243714286
09/09/15 00:00,1.1203,1.1216,1.1132,1.1207,1.1270464286
10/09/15 00:00,1.1207,1.1295,1.1172,1.128,1.1278285714
11/09/15 00:00,1.128,1.135,1.1254,1.1338,1.1287071429
14/09/15 00:00,1.1338,1.1373,1.1284,1.1317,1.1327821429
15/09/15 00:00,1.1317,1.1329,1.1259,1.1269,1.1326035714
16/09/15 00:00,1.1269,1.1321,1.1214,1.129,1.1294
17/09/15 00:00,1.129,1.1441,1.1285,1.1435,1.1247678571
18/09/15 00:00,1.1435,1.146,1.127,1.1298,1.1225642857
21/09/15 00:00,1.1301,1.133,1.1181,1.119,1.1219285714
22/09/15 00:00,1.119,1.1208,1.1114,1.112,1.1205571429
23/09/15 00:00,1.112,1.1214,1.1105,1.1186,1.12075
24/09/15 00:00,1.1186,1.1296,1.1165,1.123,1.12175
25/09/15 00:00,1.123,1.1231,1.1116,1.1195,1.121125
28/09/15 00:00,1.1196,1.1248,1.1147,1.1244,1.1209964286
29/09/15 00:00,1.1244,1.1281,1.1194,1.1249,1.121125
30/09/15 00:00,1.1249,1.1261,1.1157,1.1177,1.1204464286
01/10/15 00:00,1.1177,1.1209,1.1135,1.1195,1.1220178571
02/10/15 00:00,1.1195,1.1319,1.1151,1.1216,1.1224392857
05/10/15 00:00,1.122,1.1289,1.1174,1.1188,1.1238607143
06/10/15 00:00,1.1188,1.128,1.1172,1.1272,1.1272357143
07/10/15 00:00,1.1272,1.1284,1.1212,1.1237,1.1299642857
08/10/15 00:00,1.1237,1.1327,1.1235,1.1276,1.1326357143
09/10/15 00:00,1.1276,1.1387,1.1267,1.1358,1.1371
12/10/15 00:00,1.136,1.1397,1.1353,1.1358,1.1383428571
13/10/15 00:00,1.1358,1.1411,1.1345,1.1379,1.1382285714
14/10/15 00:00,1.1379,1.1489,1.1378,1.1474,1.1371928571
15/10/15 00:00,1.1474,1.1495,1.1363,1.1386,1.13645
16/10/15 00:00,1.1386,1.1396,1.1335,1.1348,1.135575
19/10/15 00:00,1.1353,1.1379,1.1306,1.1327,1.1290178571
20/10/15 00:00,1.1327,1.1387,1.1324,1.1346,1.12115
21/10/15 00:00,1.1346,1.1378,1.1334,1.1339,1.1159107143
22/10/15 00:00,1.1339,1.1351,1.11,1.1109,1.1116678571
23/10/15 00:00,1.1109,1.114,1.0997,1.1018,1.1052857143
26/10/15 00:00,1.1009,1.1068,1.0989,1.1058,1.1016964286
27/10/15 00:00,1.1058,1.1079,1.103,1.1051,1.10015
28/10/15 00:00,1.1051,1.1096,1.0897,1.0923,1.1000428571
29/10/15 00:00,1.0923,1.0986,1.0903,1.0977,1.0989678571
30/10/15 00:00,1.0977,1.1072,1.0966,1.1006,1.0956357143
02/11/15 00:00,1.1015,1.1053,1.1,1.1016,1.0934392857
03/11/15 00:00,1.1016,1.103,1.0936,1.0964,1.0882642857
04/11/15 00:00,1.0964,1.0968,1.0844,1.0866,1.0840142857
05/11/15 00:00,1.0866,1.0897,1.0834,1.0884,1.0798678571
06/11/15 00:00,1.0884,1.0894,1.0707,1.0741,1.0772035714
09/11/15 00:00,1.0735,1.079,1.072,1.0752,1.0772892857
10/11/15 00:00,1.0752,1.0764,1.0675,1.0724,1.0768857143
11/11/15 00:00,1.0724,1.0774,1.0706,1.0743,1.0746392857
12/11/15 00:00,1.0743,1.083,1.0691,1.0814,1.072
13/11/15 00:00,1.0814,1.0817,1.0714,1.0773,1.0701642857
16/11/15 00:00,1.0752,1.0779,1.0675,1.0686,1.0705071429
17/11/15 00:00,1.0686,1.0691,1.0631,1.0642,1.0686142857
18/11/15 00:00,1.0642,1.0692,1.0617,1.066,1.0668178571
19/11/15 00:00,1.066,1.0763,1.0656,1.0734,1.0658321429
20/11/15 00:00,1.0734,1.0739,1.064,1.0646,1.0648357143
23/11/15 00:00,1.0646,1.0657,1.0593,1.0636,1.0637107143
24/11/15 00:00,1.0636,1.0673,1.062,1.0643,1.062275
25/11/15 00:00,1.0643,1.0689,1.0566,1.0624,1.0603785714
26/11/15 00:00,1.0624,1.0627,1.06,1.061,1.0607857143
27/11/15 00:00,1.061,1.0638,1.0569,1.0593,1.0607892857
30/11/15 00:00,1.0592,1.0597,1.0558,1.0565,1.0689928571
01/12/15 00:00,1.0565,1.0637,1.0563,1.0633,1.0746607143
02/12/15 00:00,1.0633,1.0636,1.0551,1.0615,1.0783107143
03/12/15 00:00,1.0615,1.0981,1.0524,1.094,1.082525
04/12/15 00:00,1.094,1.0956,1.0836,1.0881,1.0889964286
07/12/15 00:00,1.0872,1.0887,1.0796,1.0837,1.091725
08/12/15 00:00,1.0837,1.0903,1.083,1.0892,1.0944785714
09/12/15 00:00,1.0892,1.1043,1.0879,1.1025,1.0960571429
10/12/15 00:00,1.1025,1.1025,1.0925,1.0941,1.095925
11/12/15 00:00,1.0941,1.1031,1.0927,1.0986,1.0951392857
14/12/15 00:00,1.0985,1.1049,1.0946,1.0992,1.0919357143
15/12/15 00:00,1.0992,1.106,1.0905,1.0931,1.0900178571
16/12/15 00:00,1.0931,1.1011,1.0888,1.0912,1.0898357143
17/12/15 00:00,1.0912,1.0914,1.0803,1.0826,1.0907964286
18/12/15 00:00,1.0826,1.0875,1.0805,1.0868,1.0907357143
21/12/15 00:00,1.0858,1.0939,1.0848,1.0915,1.0922357143
22/12/15 00:00,1.0915,1.0984,1.0902,1.0957,1.0935464286
23/12/15 00:00,1.0957,1.0957,1.087,1.0912,1.0948857143
24/12/15 00:00,1.0912,1.0967,1.0904,1.0963,1.0945178571
25/12/15 00:00,1.0964,1.1004,1.0919,1.096,1.0942892857
28/12/15 00:00,1.0952,1.0993,1.0946,1.0968,1.0922214286
29/12/15 00:00,1.0968,1.0992,1.0899,1.092,1.0903428571
30/12/15 00:00,1.092,1.0944,1.0902,1.0933,1.0880392857
31/12/15 00:00,1.0933,1.0937,1.0853,1.0862,1.0841321429
01/01/16 00:00,1.0862,1.0867,1.0854,1.0856,1.0818071429
04/01/16 00:00,1.0858,1.0946,1.0781,1.0831,1.083925
05/01/16 00:00,1.0831,1.0839,1.0711,1.0748,1.08575
06/01/16 00:00,1.0748,1.0799,1.0716,1.0781,1.0860392857
07/01/16 00:00,1.0781,1.094,1.0771,1.0932,1.0863142857
08/01/16 00:00,1.0932,1.0934,1.0803,1.0922,1.0870571429
11/01/16 00:00,1.0909,1.097,1.0848,1.0859,1.0873357143
12/01/16 00:00,1.0859,1.09,1.082,1.0858,1.0884714286
13/01/16 00:00,1.0858,1.0888,1.0805,1.0877,1.088525
14/01/16 00:00,1.0877,1.0943,1.0835,1.0865,1.0891214286
15/01/16 00:00,1.0865,1.0985,1.0855,1.0916,1.0893178571
18/01/16 00:00,1.0919,1.0942,1.0869,1.0892,1.0890035714
19/01/16 00:00,1.0892,1.0939,1.086,1.0908,1.0866821429
20/01/16 00:00,1.0908,1.0976,1.0877,1.089,1.085975
21/01/16 00:00,1.089,1.0921,1.0778,1.0874,1.08585
22/01/16 00:00,1.0874,1.0877,1.0789,1.0796,1.0864642857
25/01/16 00:00,1.08,1.0857,1.079,1.0849,1.08825
26/01/16 00:00,1.0849,1.0874,1.0819,1.087,1.0871964286
27/01/16 00:00,1.087,1.0917,1.0851,1.0893,1.0877785714
28/01/16 00:00,1.0893,1.0968,1.087,1.094,1.0890857143
29/01/16 00:00,1.094,1.0949,1.081,1.0831,1.0946035714
01/02/16 00:00,1.0834,1.0913,1.0815,1.0888,1.1018071429
02/02/16 00:00,1.0888,1.094,1.0886,1.0919,1.106525
