Dates,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,CMA
19/04/2002,1124.47,1128.82,1122.59,1125.17,1108.9817857143
22/04/2002,1125.17,1125.17,1105.62,1107.83,1103.0657142857
23/04/2002,1107.83,1111.17,1098.94,1100.96,1094.6771428571
24/04/2002,1100.96,1108.46,1092.51,1093.14,1085.3478571429
25/04/2002,1093.14,1094.36,1084.81,1091.48,1080.9939285714
26/04/2002,1091.48,1096.77,1076.31,1076.32,1080.7482142857
29/04/2002,1076.32,1078.95,1063.62,1065.45,1080.7907142857
30/04/2002,1065.45,1082.62,1063.46,1076.92,1078.6364285714
01/05/2002,1076.92,1088.32,1065.29,1086.46,1071.9960714286
02/05/2002,1086.46,1091.42,1079.46,1084.56,1065.9467857143
03/05/2002,1084.56,1084.56,1068.89,1073.43,1070.6957142857
06/05/2002,1073.43,1075.96,1052.65,1052.67,1070.6489285714
07/05/2002,1052.67,1058.67,1048.96,1049.49,1066.2367857143
08/05/2002,1049.49,1088.92,1049.49,1088.85,1067.8410714286
09/05/2002,1088.85,1088.85,1072.23,1073.01,1075.4825
10/05/2002,1073.01,1075.43,1053.93,1054.99,1080.7196428571
13/05/2002,1054.99,1074.84,1053.9,1074.56,1086.3753571429
14/05/2002,1074.56,1097.71,1074.56,1097.28,1092.3803571429
15/05/2002,1097.28,1104.23,1088.94,1091.07,1094.0742857143
16/05/2002,1091.07,1099.29,1089.17,1098.23,1092.0942857143
17/05/2002,1098.23,1106.59,1096.77,1106.59,1090.7603571429
20/05/2002,1106.59,1106.59,1090.61,1091.88,1091.7821428571
21/05/2002,1091.88,1099.55,1079.08,1079.88,1089.4960714286
22/05/2002,1079.88,1086.02,1075.64,1086.02,1085.1514285714
23/05/2002,1086.02,1097.1,1080.55,1097.08,1079.93
24/05/2002,1097.08,1097.08,1082.19,1083.82,1075.3489285714
28/05/2002,1083.82,1085.98,1070.31,1074.55,1072.36
29/05/2002,1074.55,1074.83,1067.66,1067.66,1063.2110714286
30/05/2002,1067.66,1069.5,1054.26,1064.66,1055.6839285714
31/05/2002,1064.66,1079.93,1064.66,1067.14,1052.4732142857
03/06/2002,1067.14,1070.74,1039.9,1040.68,1045.2864285714
04/06/2002,1040.68,1046.06,1030.52,1040.69,1039.3160714286
05/06/2002,1040.69,1050.11,1038.84,1049.9,1035.5814285714
06/06/2002,1049.9,1049.9,1026.91,1029.15,1028.7732142857
07/06/2002,1029.15,1033.02,1012.49,1027.53,1025.5421428571
10/06/2002,1027.53,1038.18,1025.45,1030.74,1020.3653571429
11/06/2002,1030.74,1039.04,1012.94,1013.6,1015.7278571429
12/06/2002,1013.6,1021.85,1002.58,1020.26,1019.8378571429
13/06/2002,1020.26,1023.47,1008.12,1009.56,1023.9396428571
14/06/2002,1009.56,1009.56,981.63,1007.27,1023.4107142857
17/06/2002,1007.27,1036.17,1007.27,1036.17,1019.8407142857
18/06/2002,1036.17,1040.83,1030.92,1037.14,1012.2442857143
19/06/2002,1037.14,1037.61,1017.88,1019.99,1006.6542857143
20/06/2002,1019.99,1023.33,1004.59,1006.29,997.5207142857
21/06/2002,1006.29,1006.29,985.65,989.14,988.8464285714
24/06/2002,989.14,1002.11,970.85,992.72,986.6867857143
25/06/2002,992.72,1005.88,974.21,976.14,985.9803571429
26/06/2002,976.14,977.43,952.92,973.53,981.0617857143
27/06/2002,973.53,990.67,963.74,990.64,972.3475
28/06/2002,990.64,1001.79,988.31,989.81,966.5742857143
01/07/2002,989.82,994.46,967.43,968.65,970.9442857143
02/07/2002,968.65,968.65,945.54,948.09,971.8414285714
03/07/2002,948.09,954.3,934.87,953.99,966.5778571429
05/07/2002,953.99,989.07,953.99,989.03,954.5746428571
08/07/2002,989.03,993.56,972.91,976.98,946.7728571429
09/07/2002,976.98,979.63,951.71,952.83,938.9503571429
10/07/2002,952.83,956.34,920.29,920.47,931.2164285714
11/07/2002,920.47,929.16,900.94,927.37,920.5503571429
12/07/2002,927.37,934.31,913.71,921.39,914.2739285714
15/07/2002,921.39,921.39,876.46,917.93,904.4110714286
16/07/2002,917.93,918.65,897.13,901.05,888.6435714286
17/07/2002,901.05,926.52,895.03,906.04,868.4953571429
18/07/2002,906.04,907.8,880.6,881.56,846.6496428571
19/07/2002,881.56,881.56,842.07,847.76,840.6514285714
22/07/2002,847.76,854.13,813.26,819.85,836.1292857143
23/07/2002,819.85,827.69,796.13,797.7,837.3746428571
24/07/2002,797.71,844.32,775.68,843.42,852.05
25/07/2002,843.42,853.83,816.11,838.68,867.0589285714
26/07/2002,838.68,852.85,835.92,852.84,882.3128571429
29/07/2002,852.84,898.96,852.84,898.96,887.5492857143
30/07/2002,898.96,909.81,884.7,902.78,884.575
31/07/2002,902.78,911.64,889.88,911.62,873.4471428571
01/08/2002,911.62,911.62,882.48,884.66,868.7075
02/08/2002,884.66,884.72,853.95,864.24,868.0275
05/08/2002,864.24,864.24,833.44,834.6,875.3125
06/08/2002,834.6,874.44,834.6,859.57,883.2967857143
07/08/2002,859.57,878.74,854.15,876.77,890.1775
08/08/2002,876.77,905.84,875.17,905.46,891.4771428571
09/08/2002,905.46,913.95,890.77,908.64,900.9160714286
12/08/2002,908.64,908.64,892.38,903.8,909.9760714286
13/08/2002,903.8,911.71,883.62,884.21,916.1417857143
14/08/2002,884.21,920.21,876.2,919.62,925.9378571429
15/08/2002,919.62,933.29,918.17,930.25,930.795
16/08/2002,930.25,935.38,916.21,928.77,937.6064285714
19/08/2002,928.77,951.17,927.21,950.72,946.1257142857
20/08/2002,950.7,950.7,931.86,937.43,946.3817857143
21/08/2002,937.43,951.59,931.32,949.36,947.6517857143
22/08/2002,949.36,965,946.43,962.7,945.0071428571
23/08/2002,962.7,962.7,937.17,940.86,937.9089285714
26/08/2002,940.86,950.8,930.42,947.95,931.9664285714
27/08/2002,947.95,955.82,930.36,934.82,926.2925
28/08/2002,934.82,934.82,913.21,917.87,912.295
29/08/2002,917.87,924.59,903.33,917.8,905.1667857143
30/08/2002,917.8,928.15,910.17,916.07,896.1710714286
03/09/2002,916.07,916.07,877.51,878.02,893.325
04/09/2002,878.02,896.1,875.73,893.4,894.1996428571
05/09/2002,893.4,893.4,870.5,879.15,897.2617857143
06/09/2002,879.15,899.07,879.15,893.92,900.585
09/09/2002,893.92,907.34,882.92,902.96,898.5096428571
10/09/2002,902.96,909.89,900.5,909.58,896.8417857143
11/09/2002,910.63,924.02,908.47,909.45,895.6246428571
12/09/2002,909.45,909.45,884.84,886.91,889.5857142857
13/09/2002,886.91,892.75,877.05,889.81,883.2603571429
16/09/2002,889.81,891.84,878.91,891.1,871.5964285714
17/09/2002,891.1,902.68,872.38,873.52,862.8164285714
18/09/2002,873.52,878.45,857.39,869.46,853.4017857143
19/09/2002,869.46,869.46,843.09,843.32,842.285
20/09/2002,843.32,849.32,839.09,845.39,838.7792857143
23/09/2002,845.39,845.39,825.76,833.7,840.9332142857
24/09/2002,833.7,833.7,817.38,819.29,836.8553571429
25/09/2002,819.27,844.22,818.46,839.66,831.2582142857
26/09/2002,839.66,856.6,839.66,854.95,834.82
27/09/2002,854.95,854.95,826.84,827.37,833.2917857143
30/09/2002,827.37,827.37,800.2,815.28,829.7303571429
01/10/2002,815.28,847.93,812.82,847.91,821.5885714286
02/10/2002,843.77,851.93,826.5,827.91,811.0175
03/10/2002,827.91,840.02,817.25,818.95,806.2521428571
04/10/2002,818.95,825.9,794.1,800.58,797.0685714286
07/10/2002,800.58,808.21,782.96,785.28,796.0507142857
08/10/2002,785.28,808.86,779.5,798.55,804.4539285714
09/10/2002,798.55,798.55,775.8,776.76,814.1225
10/10/2002,776.76,806.51,768.63,803.92,832.9453571429
11/10/2002,803.92,843.27,803.92,835.32,843.5739285714
14/10/2002,835.32,844.39,828.37,841.44,856.3282142857
15/10/2002,841.44,881.27,841.44,881.27,867.4996428571
16/10/2002,881.27,881.27,856.28,860.02,878.6596428571
17/10/2002,860.02,885.35,860.02,879.2,884.0082142857
18/10/2002,879.2,886.68,866.58,884.39,888.8932142857
21/10/2002,884.39,900.69,873.06,899.72,888.4146428571
22/10/2002,899.72,899.72,882.4,890.16,891.6796428571
23/10/2002,890.16,896.14,873.82,896.14,891.7457142857
24/10/2002,896.14,902.94,879,882.5,889.3978571429
25/10/2002,882.5,897.71,877.03,897.65,889.27
28/10/2002,897.65,907.44,886.15,890.23,888.2264285714
29/10/2002,890.23,890.64,867.91,882.15,891.14
30/10/2002,882.15,895.28,879.19,890.71,895.7289285714
31/10/2002,890.71,898.83,879.75,885.76,901.1546428571
01/11/2002,885.76,903.42,877.71,900.96,908.0392857143
04/11/2002,900.96,924.58,900.96,908.35,908.4489285714
05/11/2002,908.35,915.83,904.91,915.39,906.1489285714
06/11/2002,915.39,925.66,905,923.76,899.0675
07/11/2002,923.76,923.76,898.68,902.65,894.0178571429
08/11/2002,902.65,910.11,891.62,894.74,889.5064285714
11/11/2002,894.74,894.74,874.63,876.19,891.3521428571
12/11/2002,876.19,894.3,876.19,882.95,894.985
13/11/2002,882.95,892.51,872.05,882.53,896.7478571429
14/11/2002,882.53,904.27,882.53,904.27,897.6875
15/11/2002,904.27,910.21,895.35,909.83,902.9082142857
18/11/2002,909.83,915.91,899.48,900.36,911.6757142857
19/11/2002,900.36,905.45,893.09,896.74,917.8260714286
20/11/2002,896.74,915.01,894.93,914.15,922.8439285714
21/11/2002,914.15,935.13,914.15,933.76,921.9475
22/11/2002,933.76,937.28,928.41,930.55,927.3167857143
25/11/2002,930.55,937.15,923.31,932.88,930.6707142857
26/11/2002,932.87,932.87,912.1,913.31,932.1664285714
27/11/2002,913.31,940.41,913.31,938.87,929.4892857143
29/11/2002,938.87,941.82,935.58,936.31,926.4817857143
02/12/2002,936.31,954.28,927.72,934.53,921.1828571429
03/12/2002,934.53,934.53,918.73,920.75,918.2442857143
04/12/2002,920.75,925.25,909.51,917.57,910.2867857143
05/12/2002,917.58,921.49,905.9,906.55,907.1157142857
06/12/2002,906.55,915.48,895.96,912.23,905.21
09/12/2002,912.23,912.23,891.97,892,903.5178571429
10/12/2002,892,904.95,892,904.45,899.4825
11/12/2002,904.45,909.94,896.48,904.96,901.6803571429
12/12/2002,904.96,908.37,897,901.59,901.8882142857
13/12/2002,901.58,901.58,888.48,889.48,899.4585714286
16/12/2002,889.48,910.42,889.48,910.4,895.3428571429
17/12/2002,910.4,911.22,901.74,902.99,894.8235714286
18/12/2002,902.99,902.99,887.82,891.12,895.0407142857
19/12/2002,890.02,899.19,880.32,884.25,894.1807142857
20/12/2002,884.25,897.79,884.25,895.75,892.5114285714
23/12/2002,895.74,902.43,892.26,897.38,888.0178571429
24/12/2002,897.38,897.38,892.29,892.47,885.5071428571
26/12/2002,892.47,903.89,887.48,889.66,883.5228571429
27/12/2002,889.66,890.46,873.62,875.4,888.9992857143
30/12/2002,875.4,882.1,870.23,879.39,893.8914285714
31/12/2002,879.39,881.93,869.45,879.82,903.4882142857
02/01/2003,879.82,909.03,879.82,909.03,910.26
03/01/2003,909.03,911.25,903.07,908.59,912.5935714286
06/01/2003,908.59,931.77,908.59,929.01,918.1064285714
07/01/2003,929.01,930.81,919.93,922.93,921.8957142857
08/01/2003,922.93,922.93,908.32,909.93,923.6521428571
09/01/2003,909.93,928.31,909.93,927.58,926.1432142857
10/01/2003,927.58,932.89,917.66,927.57,924.4503571429
13/01/2003,927.57,935.05,922.05,926.26,922.2378571429
14/01/2003,926.26,931.66,921.72,931.66,917.1178571429
15/01/2003,931.66,932.59,916.7,918.22,908.7489285714
16/01/2003,918.22,926.03,911.98,914.6,899.4921428571
17/01/2003,914.6,914.6,899.02,901.78,894.2378571429
21/01/2003,901.78,906,887.62,887.62,883.8885714286
22/01/2003,887.62,889.74,877.64,878.36,872.5685714286
23/01/2003,878.36,890.25,876.89,887.34,866.54
24/01/2003,887.34,887.34,859.71,861.4,863.9685714286
27/01/2003,861.4,863.95,844.25,847.48,857.7960714286
28/01/2003,847.48,860.76,847.48,858.54,855.9321428571
29/01/2003,858.54,868.72,845.86,864.36,856.0325
30/01/2003,864.36,865.48,843.74,844.61,854.0678571429
31/01/2003,844.61,858.33,840.34,855.7,851.4221428571
03/02/2003,855.7,864.64,855.7,860.32,847.5553571429
04/02/2003,860.32,860.32,840.19,848.2,842.3017857143
05/02/2003,848.2,861.63,842.11,843.59,839.8564285714
06/02/2003,843.59,844.23,833.25,838.15,836.0271428571
07/02/2003,838.15,845.73,826.7,829.69,830.5142857143
10/02/2003,829.69,837.16,823.53,835.97,826.1610714286
11/02/2003,835.97,843.02,825.09,829.2,827.2889285714
12/02/2003,829.2,832.12,818.49,818.68,832.7975
13/02/2003,818.68,821.25,806.29,817.37,836.3310714286
14/02/2003,817.37,834.89,815.03,834.89,837.3057142857
18/02/2003,834.89,852.87,834.89,851.17,841.0075
19/02/2003,851.17,851.17,838.79,845.13,840.1342857143
20/02/2003,845.13,849.37,836.56,837.1,840.2621428571
21/02/2003,837.1,852.28,831.48,848.17,836.8778571429
24/02/2003,848.17,848.17,832.16,832.58,836.1882142857
25/02/2003,832.58,839.55,818.54,838.57,836.9621428571
26/02/2003,838.57,840.1,826.68,827.55,836.2932142857
27/02/2003,827.55,842.19,827.55,837.28,832.5010714286
28/02/2003,837.28,847,837.28,841.15,831.6089285714
03/03/2003,841.15,852.34,832.74,834.81,828.8767857143
04/03/2003,834.81,835.43,821.96,821.99,828.4303571429
05/03/2003,821.99,829.87,819,829.85,822.5835714286
06/03/2003,829.85,829.85,819.85,822.1,816.1135714286
07/03/2003,822.1,829.55,811.23,828.89,811.9521428571
10/03/2003,828.89,828.89,806.57,807.48,815.8117857143
11/03/2003,807.48,814.25,800.3,800.73,819.66
12/03/2003,800.73,804.19,788.9,804.19,830.7660714286
13/03/2003,804.19,832.02,804.19,831.9,841.3339285714
14/03/2003,831.89,841.39,828.26,833.27,852.4528571429
17/03/2003,833.27,862.79,827.17,862.79,861.6078571429
18/03/2003,862.79,866.94,857.36,866.45,873.1164285714
19/03/2003,866.45,874.99,861.21,874.02,873.4635714286
20/03/2003,874.02,879.6,859.01,875.67,875.2835714286
21/03/2003,875.84,895.9,875.84,895.79,874.425
24/03/2003,895.79,895.79,862.02,864.23,872.9532142857
25/03/2003,864.23,879.87,862.59,874.74,870.1525
26/03/2003,874.74,875.8,866.47,869.95,863.8975
27/03/2003,869.95,874.15,858.09,868.52,861.1992857143
28/03/2003,868.52,869.88,860.83,863.5,865.4385714286
31/03/2003,863.5,863.5,843.68,848.18,867.97
01/04/2003,848.18,861.28,847.85,858.48,871.0403571429
02/04/2003,858.48,884.57,858.48,880.9,874.0628571429
03/04/2003,880.9,885.89,876.12,876.45,876.2678571429
04/04/2003,876.45,882.73,874.23,878.85,874.8696428571
07/04/2003,878.85,904.89,878.85,879.93,874.2328571429
08/04/2003,879.93,883.11,874.68,878.29,872.3082142857
09/04/2003,878.29,887.35,865.72,865.99,875.0660714286
10/04/2003,865.99,871.78,862.76,871.58,878.9053571429
11/04/2003,871.58,883.34,865.92,868.3,879.5925
14/04/2003,868.3,885.26,868.3,885.23,883.6978571429
15/04/2003,885.23,891.27,881.85,890.81,886.8646428571
16/04/2003,890.81,896.77,877.93,879.91,893.9421428571
17/04/2003,879.91,893.83,879.2,893.58,901.5110714286
21/04/2003,893.58,898.01,888.17,892.01,905.3710714286
22/04/2003,892.01,911.74,886.7,911.37,905.1403571429
23/04/2003,911.37,919.74,909.89,919.02,908.6314285714
24/04/2003,919.02,919.02,906.69,911.43,911.625
25/04/2003,911.43,911.43,897.52,898.81,913.5221428571
28/04/2003,898.81,918.15,898.81,914.84,914.3746428571
29/04/2003,914.84,924.24,911.1,917.84,918.4960714286
30/04/2003,917.84,922.01,911.7,916.92,921.34
01/05/2003,916.92,919.68,902.83,916.3,925.6039285714
02/05/2003,916.3,930.56,912.35,930.08,927.4046428571
05/05/2003,930.08,933.88,924.55,926.55,926.34
06/05/2003,926.55,939.61,926.38,934.39,928.4735714286
07/05/2003,934.39,937.22,926.41,929.62,932.9432142857
08/05/2003,929.62,929.62,919.72,920.27,935.6814285714
09/05/2003,920.27,933.77,920.27,933.41,937.2282142857
12/05/2003,933.41,946.84,929.3,945.11,940.1678571429
13/05/2003,945.11,947.51,938.91,942.3,942.0764285714
14/05/2003,942.3,947.29,935.24,939.28,937.5782142857
15/05/2003,939.28,948.23,938.79,946.67,932.8021428571
16/05/2003,946.67,948.65,938.6,944.3,929.4371428571
19/05/2003,944.3,944.3,920.23,920.77,928.9592857143
20/05/2003,920.77,925.34,912.05,919.73,929.1914285714
21/05/2003,919.73,923.85,914.91,923.42,934.205
22/05/2003,923.42,935.3,922.54,931.87,939.4817857143
23/05/2003,931.87,935.2,927.42,933.22,943.545
27/05/2003,933.22,952.76,927.33,951.48,950.0646428571
28/05/2003,951.48,959.39,950.12,953.22,955.8703571429
29/05/2003,953.22,962.08,946.23,949.64,961.2596428571
30/05/2003,949.64,965.38,949.64,963.59,968.9014285714
02/06/2003,963.59,979.11,963.59,967,975.6246428571
03/06/2003,967,973.02,964.47,971.56,980.3721428571
04/06/2003,971.56,987.85,970.72,986.24,980.9285714286
05/06/2003,986.24,990.14,978.13,990.14,982.7735714286
06/06/2003,990.14,1007.69,986.01,987.76,987.0196428571
09/06/2003,987.76,987.76,972.59,975.93,990.4346428571
10/06/2003,975.93,984.84,975.93,984.84,990.4121428571
11/06/2003,984.84,997.48,981.61,997.48,995.8375
12/06/2003,997.48,1002.74,991.27,998.51,1000.7571428571
13/06/2003,998.51,1000.92,984.27,988.61,1004.4307142857
16/06/2003,988.61,1010.86,988.61,1010.74,1003.0367857143
17/06/2003,1010.74,1015.33,1007.04,1011.66,1001.5382142857
18/06/2003,1011.66,1015.12,1004.61,1010.09,996.5910714286
19/06/2003,1010.09,1011.22,993.08,994.7,992.6989285714
20/06/2003,994.7,1002.09,993.36,995.69,986.9585714286
23/06/2003,995.69,995.69,977.4,981.64,985.1082142857
24/06/2003,981.64,987.84,979.08,983.45,981.7807142857
25/06/2003,983.45,991.64,974.86,975.32,979.2328571429
26/06/2003,975.32,986.53,973.8,985.82,979.3614285714
27/06/2003,985.82,988.88,974.29,976.22,982.825
30/06/2003,976.22,983.61,973.6,974.5,983.8435714286
01/07/2003,974.5,983.26,962.1,982.32,989.4617857143
02/07/2003,982.32,993.78,982.32,993.75,994.8957142857
03/07/2003,993.75,995,983.34,985.7,998.1357142857
07/07/2003,985.7,1005.56,985.7,1004.42,997.07
08/07/2003,1004.42,1008.92,998.73,1007.84,997.8571428571
09/07/2003,1007.84,1010.43,998.17,1002.21,999.5092857143
10/07/2003,1002.21,1002.21,983.63,988.7,999.9403571429
11/07/2003,988.7,1000.86,988.7,998.14,998.2407142857
14/07/2003,998.14,1015.41,998.14,1003.86,993.8457142857
15/07/2003,1003.86,1009.61,996.67,1000.42,993.2807142857
16/07/2003,1000.42,1003.47,989.3,994,989.4032142857
17/07/2003,994,994,978.6,981.73,988.2067857143
18/07/2003,981.73,994.25,981.7,993.32,987.4935714286
21/07/2003,993.32,993.32,975.63,978.8,985.5725
22/07/2003,978.8,990.29,976.08,988.11,988.5935714286
23/07/2003,988.11,989.86,979.79,988.61,990.9075
24/07/2003,988.61,998.89,981.07,981.6,990.8832142857
25/07/2003,981.6,998.71,977.42,998.68,990.5557142857
28/07/2003,998.68,1000.68,993.59,996.52,990.6228571429
29/07/2003,996.52,998.64,984.15,989.28,988.0714285714
30/07/2003,989.28,992.62,985.96,987.49,986.4896428571
31/07/2003,987.49,1004.59,987.49,990.31,980.5242857143
01/08/2003,990.31,990.31,978.86,980.15,976.1503571429
04/08/2003,980.15,985.75,966.79,982.82,974.5878571429
05/08/2003,982.82,982.82,964.97,965.46,974.4342857143
06/08/2003,965.46,975.74,960.84,967.08,975.3842857143
07/08/2003,967.08,974.89,963.82,974.12,979.1214285714
08/08/2003,974.12,980.57,973.83,977.59,980.9142857143
11/08/2003,977.59,985.46,974.21,980.59,984.2839285714
12/08/2003,980.59,990.41,979.9,990.35,986.7989285714
13/08/2003,990.35,992.5,980.85,984.03,990.7389285714
14/08/2003,984.03,991.91,980.36,990.51,994.4164285714
15/08/2003,990.51,992.39,986.44,990.67,996.6971428571
18/08/2003,990.67,1000.35,990.67,999.74,999.0164285714
19/08/2003,999.74,1003.3,995.3,1002.35,998.3217857143
20/08/2003,1002.35,1003.54,996.62,1000.3,997.4671428571
21/08/2003,1000.3,1009.53,999.33,1003.27,997.2532142857
22/08/2003,1003.27,1011.01,992.62,993.06,996.8378571429
25/08/2003,993.06,993.71,987.91,993.71,998.0403571429
26/08/2003,993.71,997.93,983.57,996.73,1000.5178571429
27/08/2003,996.73,998.05,993.33,996.79,1006.215
28/08/2003,996.79,1004.12,991.42,1002.84,1012.3135714286
29/08/2003,1002.84,1008.85,999.52,1008.01,1017.6510714286
02/09/2003,1008.01,1022.59,1005.67,1021.99,1020.12
03/09/2003,1021.99,1029.34,1021.99,1026.27,1024.2707142857
04/09/2003,1026.27,1029.17,1022.19,1027.97,1025.0592857143
05/09/2003,1027.97,1029.21,1018.19,1021.39,1022.0592857143
08/09/2003,1021.39,1032.41,1021.39,1031.64,1020.3303571429
09/09/2003,1031.64,1031.64,1021.14,1023.17,1019.3528571429
10/09/2003,1023.17,1023.17,1009.74,1010.92,1017.6932142857
11/09/2003,1010.92,1020.88,1010.92,1016.42,1020.1310714286
12/09/2003,1016.42,1019.65,1007.71,1018.63,1021.4482142857
15/09/2003,1018.63,1019.79,1013.59,1014.81,1026.3703571429
16/09/2003,1014.81,1029.66,1014.81,1029.32,1029.8864285714
17/09/2003,1029.32,1031.34,1024.53,1025.97,1029.1260714286
18/09/2003,1025.97,1040.16,1025.75,1039.58,1029.6896428571
19/09/2003,1039.58,1040.29,1031.89,1036.3,1024.9692857143
22/09/2003,1036.3,1036.3,1018.3,1022.82,1018.9153571429
23/09/2003,1022.82,1030.12,1021.54,1029.03,1012.1867857143
24/09/2003,1029.03,1029.83,1008.93,1009.38,1008.9307142857
25/09/2003,1009.38,1015.97,1003.26,1003.27,1004.2007142857
26/09/2003,1003.27,1003.45,996.08,996.85,1006.4735714286
29/09/2003,996.85,1006.89,995.31,1006.58,1009.4157142857
30/09/2003,1006.58,1006.58,990.36,995.97,1015.0742857143
01/10/2003,995.97,1018.22,995.97,1018.22,1021.1267857143
02/10/2003,1018.22,1021.87,1013.38,1020.24,1027.2942857143
03/10/2003,1020.24,1039.31,1020.24,1029.85,1030.58
06/10/2003,1029.85,1036.48,1029.15,1034.35,1034.1317857143
07/10/2003,1034.35,1039.25,1026.19,1039.25,1035.9889285714
08/10/2003,1039.25,1040.08,1030.96,1033.78,1038.96
09/10/2003,1033.78,1048.28,1033.78,1038.73,1042.0667857143
10/10/2003,1038.73,1040.84,1035.74,1038.06,1043.7925
13/10/2003,1038.06,1048.9,1038.06,1045.35,1045.9025
14/10/2003,1045.35,1049.49,1040.84,1049.48,1044.9385714286
15/10/2003,1049.48,1053.79,1043.15,1046.76,1045.1167857143
16/10/2003,1046.76,1052.94,1044.04,1050.07,1045.42
17/10/2003,1050.07,1051.9,1036.57,1039.32,1041.5210714286
20/10/2003,1039.32,1044.69,1036.13,1044.68,1039.01
21/10/2003,1044.68,1048.57,1042.5,1046.03,1035.845
22/10/2003,1046.03,1046.03,1028.39,1030.36,1033.8725
23/10/2003,1030.36,1035.44,1025.87,1033.77,1036.4914285714
24/10/2003,1033.77,1033.77,1018.32,1028.91,1039.1735714286
27/10/2003,1028.91,1037.75,1028.91,1031.13,1041.4407142857
28/10/2003,1031.13,1046.79,1031.13,1046.79,1044.6178571429
29/10/2003,1046.79,1049.83,1043.35,1048.11,1049.1457142857
30/10/2003,1048.11,1052.82,1043.82,1046.94,1051.3292857143
31/10/2003,1046.94,1053.09,1046.94,1050.71,1052.2835714286
03/11/2003,1050.71,1061.44,1050.71,1059.02,1054.0592857143
04/11/2003,1059.02,1059.02,1051.7,1053.25,1054.2228571429
05/11/2003,1053.25,1054.54,1044.88,1051.81,1052.6792857143
06/11/2003,1051.81,1058.94,1046.93,1058.05,1050.9946428571
07/11/2003,1058.05,1062.39,1052.17,1053.21,1052.4553571429
10/11/2003,1053.21,1053.65,1045.58,1047.11,1053.895
11/11/2003,1047.11,1048.23,1043.46,1046.57,1053.1353571429
12/11/2003,1046.57,1059.1,1046.57,1058.56,1050.7478571429
13/11/2003,1058.56,1059.62,1052.96,1058.41,1046.5053571429
14/11/2003,1058.41,1063.65,1048.11,1050.35,1045.0160714286
17/11/2003,1050.35,1050.35,1035.28,1043.63,1041.4960714286
18/11/2003,1043.63,1048.77,1034,1034.15,1038.845
19/11/2003,1034.15,1043.95,1034.15,1042.44,1041.2253571429
20/11/2003,1042.44,1046.48,1033.42,1033.65,1044.2842857143
21/11/2003,1033.65,1037.57,1031.2,1035.28,1048.3567857143
24/11/2003,1035.28,1052.08,1035.28,1052.08,1051.8375
25/11/2003,1052.08,1058.05,1049.31,1053.89,1057.4392857143
26/11/2003,1053.89,1058.45,1048.28,1058.45,1061.1775
28/11/2003,1058.45,1060.63,1056.77,1058.2,1063.2657142857
01/12/2003,1058.2,1070.47,1058.2,1070.12,1065.5496428571
02/12/2003,1070.12,1071.22,1065.22,1066.62,1065.1485714286
03/12/2003,1066.62,1074.3,1064.63,1064.73,1066.4257142857
04/12/2003,1064.73,1070.37,1063.15,1069.72,1065.0353571429
05/12/2003,1069.72,1069.72,1060.09,1061.5,1063.2917857143
08/12/2003,1061.5,1069.59,1060.93,1069.3,1064.9835714286
09/12/2003,1069.3,1071.94,1059.16,1060.18,1067.2439285714
10/12/2003,1060.18,1063.02,1053.41,1059.05,1067.6432142857
11/12/2003,1059.05,1073.63,1059.05,1071.21,1069.875
12/12/2003,1071.21,1074.76,1067.64,1074.14,1071.9575
15/12/2003,1074.14,1082.79,1068,1068.04,1076.9585714286
16/12/2003,1068.04,1075.94,1068.04,1075.13,1080.7964285714
17/12/2003,1075.13,1076.54,1071.14,1076.48,1084.6439285714
18/12/2003,1076.48,1089.5,1076.48,1089.18,1088.4853571429
19/12/2003,1089.18,1091.06,1084.19,1088.67,1091.0503571429
22/12/2003,1088.66,1092.94,1086.14,1092.94,1093.1492857143
23/12/2003,1092.94,1096.95,1091.73,1096.02,1097.9042857143
24/12/2003,1096.02,1096.4,1092.73,1094.04,1101.5207142857
26/12/2003,1094.04,1098.47,1094.04,1095.89,1104.9764285714
29/12/2003,1095.89,1109.48,1095.89,1109.48,1106.7417857143
30/12/2003,1109.48,1109.75,1106.41,1109.64,1111.3871428571
31/12/2003,1109.64,1112.56,1106.21,1111.92,1115.4592857143
02/01/2004,1111.92,1118.85,1105.08,1108.48,1119.1382142857
05/01/2004,1108.48,1122.22,1108.48,1122.22,1123.1275
06/01/2004,1122.22,1124.46,1118.44,1123.67,1123.8003571429
07/01/2004,1123.67,1126.33,1116.45,1126.33,1125.3792857143
08/01/2004,1126.33,1131.92,1124.91,1131.92,1124.9089285714
09/01/2004,1131.34,1131.36,1120.9,1121.86,1126.3085714286
12/01/2004,1121.86,1127.85,1120.9,1127.23,1127.7942857143
13/01/2004,1127.23,1129.07,1115.19,1121.22,1130.9257142857
14/01/2004,1121.22,1130.75,1121.22,1130.52,1133.31
15/01/2004,1130.52,1137.11,1124.5,1132.05,1137.6621428571
16/01/2004,1132.05,1139.83,1132.05,1139.83,1140.1742857143
20/01/2004,1139.83,1142.93,1135.4,1138.77,1141.4921428571
21/01/2004,1138.77,1149.21,1134.62,1147.62,1145.5389285714
22/01/2004,1147.62,1150.51,1143.01,1143.94,1145.8682142857
23/01/2004,1143.94,1150.31,1136.85,1141.55,1141.8764285714
26/01/2004,1141.55,1155.38,1141,1155.37,1139.6975
