Dates,PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,CMA
27/01/1909,85.77,85.77,85.77,85.77,85.0675
28/01/1909,85.1,85.1,85.1,85.1,84.9964285714286
29/01/1909,84.62,84.62,84.62,84.62,84.86
01/02/1909,84.44,84.44,84.44,84.44,84.7710714285714
02/02/1909,85.03,85.03,85.03,85.03,84.7603571428571
03/02/1909,84.67,84.67,84.67,84.67,84.9696428571429
04/02/1909,84.69,84.69,84.69,84.69,85.1582142857143
05/02/1909,84.86,84.86,84.86,84.86,85.3517857142857
08/02/1909,85.61,85.61,85.61,85.61,85.6132142857143
09/02/1909,85.6,85.6,85.6,85.6,85.9571428571428
10/02/1909,85.76,85.76,85.76,85.76,86.1528571428571
11/02/1909,86.22,86.22,86.22,86.22,86.1642857142857
15/02/1909,86.72,86.72,86.72,86.72,85.845
16/02/1909,86.42,86.42,86.42,86.42,85.4485714285714
17/02/1909,85.93,85.93,85.93,85.93,83.9925
18/02/1909,84.76,84.76,84.76,84.76,83.1278571428571
19/02/1909,84.33,84.33,84.33,84.33,82.2164285714286
23/02/1909,79.91,79.91,79.91,79.91,81.7171428571429
24/02/1909,81.44,81.44,81.44,81.44,81.7442857142857
25/02/1909,80.57,80.57,80.57,80.57,82.0260714285714
26/02/1909,81.34,81.34,81.34,81.34,82.1857142857143
01/03/1909,82.72,82.72,82.72,82.72,82.2103571428572
02/03/1909,83.28,83.28,83.28,83.28,82.2453571428571
03/03/1909,82.58,82.58,82.58,82.58,82.2817857142857
04/03/1909,81.79,81.79,81.79,81.79,82.12
05/03/1909,82.1,82.1,82.1,82.1,81.9825
08/03/1909,82.2,82.2,82.2,82.2,81.9085714285714
09/03/1909,81.64,81.64,81.64,81.64,81.9164285714286
10/03/1909,81.78,81.78,81.78,81.78,81.9064285714286
11/03/1909,81.9,81.9,81.9,81.9,82.0857142857143
12/03/1909,82.03,82.03,82.03,82.03,82.3478571428571
15/03/1909,81.88,81.88,81.88,81.88,82.5167857142857
16/03/1909,82.65,82.65,82.65,82.65,82.5414285714286
17/03/1909,83.06,83.06,83.06,83.06,82.7639285714286
18/03/1909,82.81,82.81,82.81,82.81,82.8521428571429
19/03/1909,82.4,82.4,82.4,82.4,83.0028571428571
22/03/1909,83.28,83.28,83.28,83.28,83.0771428571429
23/03/1909,82.94,82.94,82.94,82.94,83.2260714285714
24/03/1909,83.32,83.32,83.32,83.32,83.7832142857143
25/03/1909,83.22,83.22,83.22,83.22,84.2460714285715
26/03/1909,83.6,83.6,83.6,83.6,84.8132142857143
29/03/1909,85.31,85.31,85.31,85.31,85.0914285714286
30/03/1909,85.29,85.29,85.29,85.29,85.2828571428571
31/03/1909,86.12,86.12,86.12,86.12,85.7885714285714
01/04/1909,85.37,85.37,85.37,85.37,86.1346428571429
02/04/1909,85.37,85.37,85.37,85.37,86.3885714285714
05/04/1909,86.92,86.92,86.92,86.92,86.8057142857143
06/04/1909,86.81,86.81,86.81,86.81,87.2164285714286
07/04/1909,86.9,86.9,86.9,86.9,87.4185714285714
08/04/1909,87.78,87.78,87.78,87.78,87.51
12/04/1909,88.11,88.11,88.11,88.11,87.4603571428571
13/04/1909,87.56,87.56,87.56,87.56,87.2521428571429
14/04/1909,87.43,87.43,87.43,87.43,87.3653571428572
15/04/1909,87.16,87.16,87.16,87.16,87.4585714285714
16/04/1909,86.56,86.56,86.56,86.56,87.4964285714286
19/04/1909,87.81,87.81,87.81,87.81,87.6632142857143
20/04/1909,87.86,87.86,87.86,87.86,87.7007142857143
21/04/1909,87.65,87.65,87.65,87.65,87.7225
22/04/1909,88.1,88.1,88.1,88.1,87.68
23/04/1909,87.66,87.66,87.66,87.66,87.7785714285714
26/04/1909,87.63,87.63,87.63,87.63,87.8407142857143
27/04/1909,87.44,87.44,87.44,87.44,87.9617857142857
28/04/1909,88.13,88.13,88.13,88.13,88.1775
29/04/1909,88.03,88.03,88.03,88.03,88.4846428571429
30/04/1909,88.29,88.29,88.29,88.29,88.7610714285714
03/05/1909,88.76,88.76,88.76,88.76,89.1796428571429
04/05/1909,89.22,89.22,89.22,89.22,89.8196428571429
05/05/1909,89.32,89.32,89.32,89.32,90.2278571428571
06/05/1909,90.13,90.13,90.13,90.13,90.6096428571429
07/05/1909,91.4,91.4,91.4,91.4,90.8432142857143
10/05/1909,90.94,90.94,90.94,90.94,90.9214285714286
11/05/1909,91.25,91.25,91.25,91.25,90.9785714285714
12/05/1909,91.08,91.08,91.08,91.08,90.9557142857143
13/05/1909,90.79,90.79,90.79,90.79,91.0375
14/05/1909,90.93,90.93,90.93,90.93,91.1332142857143
17/05/1909,90.84,90.84,90.84,90.84,91.0796428571429
18/05/1909,91.36,91.36,91.36,91.36,91.1067857142857
19/05/1909,91.41,91.41,91.41,91.41,91.2839285714286
20/05/1909,90.88,90.88,90.88,90.88,91.3814285714286
21/05/1909,91.15,91.15,91.15,91.15,91.3557142857143
24/05/1909,91.76,91.76,91.76,91.76,91.4353571428572
25/05/1909,91.58,91.58,91.58,91.58,91.6371428571429
26/05/1909,91.18,91.18,91.18,91.18,91.8614285714286
27/05/1909,91.65,91.65,91.65,91.65,92.0971428571429
28/05/1909,92.18,92.18,92.18,92.18,92.6346428571429
01/06/1909,92.38,92.38,92.38,92.38,93.115
02/06/1909,92.64,92.64,92.64,92.64,93.4557142857143
03/06/1909,94.06,94.06,94.06,94.06,93.6992857142857
04/06/1909,94.16,94.16,94.16,94.16,93.8096428571429
07/06/1909,93.97,93.97,93.97,93.97,93.8803571428572
08/06/1909,93.98,93.98,93.98,93.98,93.9310714285714
09/06/1909,93.78,93.78,93.78,93.78,93.9864285714286
10/06/1909,93.85,93.85,93.85,93.85,93.6446428571429
11/06/1909,93.98,93.98,93.98,93.98,93.2828571428571
14/06/1909,94.19,94.19,94.19,94.19,92.69
15/06/1909,92.62,92.62,92.62,92.62,92.2428571428572
16/06/1909,92.32,92.32,92.32,92.32,91.4628571428571
17/06/1909,91.16,91.16,91.16,91.16,90.925
18/06/1909,91.34,91.34,91.34,91.34,90.8432142857143
21/06/1909,89.66,89.66,89.66,89.66,91.0075
22/06/1909,90.03,90.03,90.03,90.03,91.1114285714286
23/06/1909,91.29,91.29,91.29,91.29,91.2642857142857
24/06/1909,91.86,91.86,91.86,91.86,91.7092857142857
25/06/1909,91.51,91.51,91.51,91.51,91.9664285714286
28/06/1909,91.59,91.59,91.59,91.59,92.2975
29/06/1909,92.82,92.82,92.82,92.82,92.5717857142857
30/06/1909,92.28,92.28,92.28,92.28,92.7775
01/07/1909,92.95,92.95,92.95,92.95,92.9453571428572
02/07/1909,93.14,93.14,93.14,93.14,93.0242857142857
06/07/1909,93.13,93.13,93.13,93.13,93.0164285714286
07/07/1909,93.16,93.16,93.16,93.16,93.1307142857143
08/07/1909,93.04,93.04,93.04,93.04,93.06
09/07/1909,92.9,92.9,92.9,92.9,93.0539285714286
12/07/1909,93.4,93.4,93.4,93.4,93.1482142857143
13/07/1909,92.82,92.82,92.82,92.82,93.3910714285714
14/07/1909,93.06,93.06,93.06,93.06,93.6607142857143
15/07/1909,93.45,93.45,93.45,93.45,93.9717857142857
16/07/1909,94.09,94.09,94.09,94.09,94.0567857142857
19/07/1909,94.33,94.33,94.33,94.33,94.1592857142857
20/07/1909,94.68,94.68,94.68,94.68,94.0128571428571
21/07/1909,94.03,94.03,94.03,94.03,94.0121428571429
22/07/1909,94.19,94.19,94.19,94.19,94.1135714285714
23/07/1909,93.39,93.39,93.39,93.39,94.2975
26/07/1909,94.02,94.02,94.02,94.02,94.5635714285715
27/07/1909,94.51,94.51,94.51,94.51,95.0221428571429
28/07/1909,94.9,94.9,94.9,94.9,95.7417857142857
29/07/1909,95.31,95.31,95.31,95.31,96.4975
30/07/1909,96.17,96.17,96.17,96.17,97.0485714285714
02/08/1909,97.52,97.52,97.52,97.52,97.225
03/08/1909,98.14,98.14,98.14,98.14,97.6175
04/08/1909,98,98,98,98,97.9060714285714
05/08/1909,97.07,97.07,97.07,97.07,98.0853571428571
06/08/1909,98.3,98.3,98.3,98.3,98.3485714285714
09/08/1909,98.37,98.37,98.37,98.37,98.5807142857143
10/08/1909,98.37,98.37,98.37,98.37,98.7132142857143
11/08/1909,99.02,99.02,99.02,99.02,98.6903571428571
12/08/1909,99.11,99.11,99.11,99.11,98.7617857142857
13/08/1909,98.85,98.85,98.85,98.85,98.6189285714286
16/08/1909,98.35,98.35,98.35,98.35,98.3767857142857
17/08/1909,98.91,98.91,98.91,98.91,98.1057142857143
18/08/1909,98.14,98.14,98.14,98.14,98.2364285714286
19/08/1909,97.71,97.71,97.71,97.71,98.4175
20/08/1909,97.5,97.5,97.5,97.5,98.4535714285714
23/08/1909,98.89,98.89,98.89,98.89,97.9314285714286
24/08/1909,99.06,99.06,99.06,99.06,97.7225
25/08/1909,98.51,98.51,98.51,98.51,97.8328571428571
26/08/1909,96.3,96.3,96.3,96.3,97.8164285714286
27/08/1909,97.18,97.18,97.18,97.18,97.6857142857143
30/08/1909,98.32,98.32,98.32,98.32,97.7596428571428
31/08/1909,97.9,97.9,97.9,97.9,97.9546428571429
01/09/1909,97.5,97.5,97.5,97.5,97.8860714285714
02/09/1909,98.12,98.12,98.12,98.12,97.6878571428572
03/09/1909,98.47,98.47,98.47,98.47,97.1967857142857
07/09/1909,97.41,97.41,97.41,97.41,97.1335714285714
08/09/1909,97.05,97.05,97.05,97.05,96.8321428571428
09/09/1909,95.86,95.86,95.86,95.86,96.7682142857143
10/09/1909,97.22,97.22,97.22,97.22,97.0867857142857
13/09/1909,96.17,96.17,96.17,96.17,97.6042857142857
14/09/1909,96.93,96.93,96.93,96.93,98.0878571428572
15/09/1909,98.29,98.29,98.29,98.29,98.6385714285714
16/09/1909,99.06,99.06,99.06,99.06,99.0985714285714
17/09/1909,99.16,99.16,99.16,99.16,99.2646428571428
20/09/1909,99.73,99.73,99.73,99.73,99.3125
21/09/1909,99.92,99.92,99.92,99.92,99.3060714285714
22/09/1909,99.13,99.13,99.13,99.13,99.3057142857143
23/09/1909,99.08,99.08,99.08,99.08,99.4960714285714
24/09/1909,99.17,99.17,99.17,99.17,99.6071428571429
27/09/1909,99.32,99.32,99.32,99.32,99.6132142857143
28/09/1909,100.12,100.12,100.12,100.12,99.835
29/09/1909,99.94,99.94,99.94,99.94,99.9703571428571
30/09/1909,99.55,99.55,99.55,99.55,99.7735714285714
01/10/1909,100.36,100.36,100.36,100.36,99.5096428571429
04/10/1909,100.19,100.19,100.19,100.19,99.3042857142857
05/10/1909,99.02,99.02,99.02,99.02,98.9407142857143
06/10/1909,98.73,98.73,98.73,98.73,98.3639285714286
07/10/1909,98.88,98.88,98.88,98.88,97.84
08/10/1909,98.07,98.07,98.07,98.07,97.7610714285714
11/10/1909,96.95,96.95,96.95,96.95,97.8857142857143
13/10/1909,96.79,96.79,96.79,96.79,98.0789285714286
14/10/1909,98.06,98.06,98.06,98.06,98.1128571428571
15/10/1909,98.57,98.57,98.57,98.57,98.1403571428571
18/10/1909,98.78,98.78,98.78,98.78,98.1921428571429
19/10/1909,98.15,98.15,98.15,98.15,97.88
20/10/1909,98.02,98.02,98.02,98.02,97.5692857142857
21/10/1909,98.11,98.11,98.11,98.11,97.1475
22/10/1909,96.82,96.82,96.82,96.82,97.0175
25/10/1909,96.83,96.83,96.83,96.83,97.1971428571429
26/10/1909,96.21,96.21,96.21,96.21,97.6160714285714
27/10/1909,97.04,97.04,97.04,97.04,98.1185714285714
28/10/1909,98.03,98.03,98.03,98.03,98.7710714285714
29/10/1909,98.97,98.97,98.97,98.97,99.3542857142857
01/11/1909,99.44,99.44,99.44,99.44,99.6485714285714
03/11/1909,100.23,100.23,100.23,100.23,99.7171428571429
04/11/1909,100.44,100.44,100.44,100.44,99.5160714285714
05/11/1909,99.8,99.8,99.8,99.8,99.3196428571429
08/11/1909,99.41,99.41,99.41,99.41,99.1275
09/11/1909,98.67,98.67,98.67,98.67,98.9592857142857
10/11/1909,98.78,98.78,98.78,98.78,98.9782142857143
11/11/1909,98.77,98.77,98.77,98.77,99.0125
12/11/1909,98.77,98.77,98.77,98.77,99.1478571428571
15/11/1909,99.31,99.31,99.31,99.31,99.4814285714286
16/11/1909,99.21,99.21,99.21,99.21,99.8028571428572
17/11/1909,99.53,99.53,99.53,99.53,99.6742857142857
18/11/1909,100.34,100.34,100.34,100.34,99.3807142857143
19/11/1909,100.53,100.53,100.53,100.53,99.0221428571429
22/11/1909,98.98,98.98,98.98,98.98,98.8842857142857
23/11/1909,98.35,98.35,98.35,98.35,98.0535714285714
24/11/1909,98.03,98.03,98.03,98.03,97.3853571428572
26/11/1909,98.73,98.73,98.73,98.73,97.0864285714286
29/11/1909,95.89,95.89,95.89,95.89,96.8628571428571
30/11/1909,96.02,96.02,96.02,96.02,96.9221428571429
01/12/1909,96.88,96.88,96.88,96.88,97.0282142857143
02/12/1909,96.66,96.66,96.66,96.66,97.3425
03/12/1909,97.46,97.46,97.46,97.46,97.6353571428572
06/12/1909,97.52,97.52,97.52,97.52,97.9882142857143
07/12/1909,98.28,98.28,98.28,98.28,98.1757142857143
08/12/1909,98.13,98.13,98.13,98.13,98.4560714285714
09/12/1909,98.69,98.69,98.69,98.69,98.5478571428571
10/12/1909,98.41,98.41,98.41,98.41,98.6221428571429
13/12/1909,99,99,99,99,98.6403571428572
14/12/1909,98.58,98.58,98.58,98.58,98.7092857142857
15/12/1909,98.67,98.67,98.67,98.67,98.7471428571429
16/12/1909,98.61,98.61,98.61,98.61,98.7871428571428
17/12/1909,98.86,98.86,98.86,98.86,98.8057142857143
20/12/1909,98.84,98.84,98.84,98.84,98.7571428571428
21/12/1909,98.87,98.87,98.87,98.87,98.7217857142857
22/12/1909,98.85,98.85,98.85,98.85,98.6060714285714
23/12/1909,98.56,98.56,98.56,98.56,98.5896428571429
24/12/1909,98.61,98.61,98.61,98.61,98.7439285714286
27/12/1909,98.28,98.28,98.28,98.28,98.8575
28/12/1909,98.63,98.63,98.63,98.63,98.9275
29/12/1909,99.28,99.28,99.28,99.28,98.8128571428571
30/12/1909,99.18,99.18,99.18,99.18,98.6960714285715
31/12/1909,99.05,99.05,99.05,99.05,98.2803571428572
03/01/1910,98.34,98.34,98.34,98.34,98.0482142857143
04/01/1910,98.3,98.3,98.3,98.3,97.8646428571429
05/01/1910,97.06,97.06,97.06,97.06,97.5960714285714
06/01/1910,97.62,97.62,97.62,97.62,97.2867857142857
07/01/1910,97.67,97.67,97.67,97.67,96.8660714285714
10/01/1910,97.1,97.1,97.1,97.1,96.6117857142857
11/01/1910,96.64,96.64,96.64,96.64,95.8164285714286
12/01/1910,95.85,95.85,95.85,95.85,95.1564285714286
13/01/1910,96.16,96.16,96.16,96.16,94.6771428571429
14/01/1910,93.69,93.69,93.69,93.69,93.9392857142857
17/01/1910,93.75,93.75,93.75,93.75,93.6060714285715
18/01/1910,93.92,93.92,93.92,93.92,93.6725
19/01/1910,92.35,92.35,92.35,92.35,93.4578571428571
20/01/1910,93.29,93.29,93.29,93.29,92.7482142857143
21/01/1910,94.41,94.41,94.41,94.41,92.6542857142857
24/01/1910,93.08,93.08,93.08,93.08,92.3307142857143
25/01/1910,90.66,90.66,90.66,90.66,92.1617857142857
26/01/1910,92.69,92.69,92.69,92.69,92.0085714285714
27/01/1910,91.62,91.62,91.62,91.62,91.7596428571429
28/01/1910,91.91,91.91,91.91,91.91,91.3882142857143
31/01/1910,91.91,91.91,91.91,91.91,90.3875
01/02/1910,91.33,91.33,91.33,91.33,89.5671428571428
02/02/1910,90.4,90.4,90.4,90.4,88.3175
03/02/1910,87.5,87.5,87.5,87.5,87.2117857142857
04/02/1910,87.77,87.77,87.77,87.77,86.9242857142857
07/02/1910,85.35,85.35,85.35,85.35,86.9332142857143
08/02/1910,85.03,85.03,85.03,85.03,87.3714285714286
09/02/1910,87.32,87.32,87.32,87.32,88.0021428571429
10/02/1910,87.85,87.85,87.85,87.85,88.4510714285714
11/02/1910,89.07,89.07,89.07,89.07,89.0628571428572
14/02/1910,89.65,89.65,89.65,89.65,89.6453571428572
15/02/1910,89.23,89.23,89.23,89.23,90.0946428571429
16/02/1910,90.09,90.09,90.09,90.09,90.3603571428572
17/02/1910,90.65,90.65,90.65,90.65,90.5042857142857
18/02/1910,90.92,90.92,90.92,90.92,90.7428571428572
21/02/1910,90.7,90.7,90.7,90.7,90.9478571428572
23/02/1910,90.62,90.62,90.62,90.62,91.0860714285714
24/02/1910,91.22,91.22,91.22,91.22,91.2871428571428
25/02/1910,91.31,91.31,91.31,91.31,91.6607142857143
28/02/1910,91.34,91.34,91.34,91.34,91.9710714285714
01/03/1910,91.77,91.77,91.77,91.77,92.2682142857143
02/03/1910,92.62,92.62,92.62,92.62,92.8664285714286
03/03/1910,92.61,92.61,92.61,92.61,93.4053571428572
04/03/1910,92.83,92.83,92.83,92.83,93.7632142857143
07/03/1910,94.35,94.35,94.35,94.35,93.9203571428572
08/03/1910,94.56,94.56,94.56,94.56,93.6782142857143
09/03/1910,94.3,94.3,94.3,94.3,93.5532142857143
10/03/1910,93.92,93.92,93.92,93.92,93.1157142857143
11/03/1910,92.63,92.63,92.63,92.63,92.5682142857143
14/03/1910,93.1,93.1,93.1,93.1,92.3253571428571
15/03/1910,91.92,91.92,91.92,91.92,92.3114285714286
16/03/1910,91.35,91.35,91.35,91.35,92.2592857142857
17/03/1910,92.14,92.14,92.14,92.14,92.2714285714286
18/03/1910,92.71,92.71,92.71,92.71,92.0282142857143
21/03/1910,92.33,92.33,92.33,92.33,91.8517857142857
22/03/1910,92.36,92.36,92.36,92.36,91.2996428571429
23/03/1910,91.3,91.3,91.3,91.3,90.9282142857143
24/03/1910,91.31,91.31,91.31,91.31,90.4407142857143
28/03/1910,89.72,89.72,89.72,89.72,90.1289285714286
29/03/1910,90.21,90.21,90.21,90.21,89.9107142857143
30/03/1910,89.47,89.47,89.47,89.47,89.7971428571429
31/03/1910,89.71,89.71,89.71,89.71,90.0414285714286
01/04/1910,89.71,89.71,89.71,89.71,90.3482142857143
04/04/1910,89.75,89.75,89.75,89.75,90.5360714285714
05/04/1910,90.96,90.96,90.96,90.96,90.3596428571429
06/04/1910,91.16,91.16,91.16,91.16,90.5735714285714
07/04/1910,90.89,90.89,90.89,90.89,90.6928571428572
08/04/1910,89.53,89.53,89.53,89.53,91.0639285714286
11/04/1910,91.1,91.1,91.1,91.1,91.4160714285714
12/04/1910,90.92,90.92,90.92,90.92,91.6382142857143
13/04/1910,92.1,92.1,92.1,92.1,91.7364285714286
14/04/1910,92.36,92.36,92.36,92.36,91.8342857142857
15/04/1910,92.04,92.04,92.04,92.04,91.4992857142857
18/04/1910,91.67,91.67,91.67,91.67,91.2278571428572
19/04/1910,91.78,91.78,91.78,91.78,90.8332142857143
20/04/1910,90.37,90.37,90.37,90.37,90.2046428571429
21/04/1910,90.52,90.52,90.52,90.52,89.7307142857143
22/04/1910,89.97,89.97,89.97,89.97,89.2089285714286
25/04/1910,88.73,88.73,88.73,88.73,88.3392857142857
26/04/1910,88.83,88.83,88.83,88.83,87.8857142857143
27/04/1910,88.18,88.18,88.18,88.18,87.1314285714286
28/04/1910,86.29,86.29,86.29,86.29,86.3585714285714
29/04/1910,87.17,87.17,87.17,87.17,86.1957142857143
02/05/1910,85.51,85.51,85.51,85.51,86.3432142857143
03/05/1910,84.72,84.72,84.72,84.72,86.3421428571429
04/05/1910,86.41,86.41,86.41,86.41,86.7807142857143
05/05/1910,87.32,87.32,87.32,87.32,87.3071428571429
06/05/1910,86.51,86.51,86.51,86.51,87.8064285714286
09/05/1910,88.03,88.03,88.03,88.03,88.1382142857143
10/05/1910,88.63,88.63,88.63,88.63,88.3842857142857
11/05/1910,88.73,88.73,88.73,88.73,88.5628571428572
12/05/1910,88.52,88.52,88.52,88.52,88.6492857142857
13/05/1910,88.72,88.72,88.72,88.72,88.5703571428572
16/05/1910,88.78,88.78,88.78,88.78,88.5957142857143
17/05/1910,88.62,88.62,88.62,88.62,88.7757142857143
18/05/1910,88.26,88.26,88.26,88.26,88.7914285714286
19/05/1910,88.71,88.71,88.71,88.71,88.8682142857143
20/05/1910,89.34,89.34,89.34,89.34,88.8382142857143
23/05/1910,88.77,88.77,88.77,88.77,88.6796428571429
24/05/1910,89.05,89.05,89.05,89.05,88.4682142857143
25/05/1910,88.67,88.67,88.67,88.67,87.8860714285714
26/05/1910,88.14,88.14,88.14,88.14,87.2317857142857
27/05/1910,87.86,87.86,87.86,87.86,86.5978571428571
31/05/1910,86.32,86.32,86.32,86.32,85.4521428571429
01/06/1910,85.69,85.69,85.69,85.69,84.3707142857143
02/06/1910,85.25,85.25,85.25,85.25,84.1382142857143
03/06/1910,82.7,82.7,82.7,82.7,84.0482142857143
06/06/1910,82.05,82.05,82.05,82.05,84.1614285714286
07/06/1910,84.5,84.5,84.5,84.5,83.9682142857143
08/06/1910,84.55,84.55,84.55,84.55,83.9596428571429
09/06/1910,84.89,84.89,84.89,84.89,84.1
10/06/1910,83.46,83.46,83.46,83.46,84.0739285714286
13/06/1910,83.88,83.88,83.88,83.88,84.0539285714286
14/06/1910,84.28,84.28,84.28,84.28,84.0825
15/06/1910,83.84,83.84,83.84,83.84,84.3264285714286
16/06/1910,84.12,84.12,84.12,84.12,84.6160714285714
17/06/1910,84.26,84.26,84.26,84.26,85.0878571428571
20/06/1910,85.08,85.08,85.08,85.08,85.4064285714286
21/06/1910,85.29,85.29,85.29,85.29,85.3932142857143
22/06/1910,86.28,86.28,86.28,86.28,84.8935714285714
23/06/1910,86.01,86.01,86.01,86.01,84.4289285714286
24/06/1910,84.93,84.93,84.93,84.93,83.6192857142857
27/06/1910,83.14,83.14,83.14,83.14,82.8289285714286
28/06/1910,83.14,83.14,83.14,83.14,82.3003571428572
29/06/1910,81.6,81.6,81.6,81.6,81.585
30/06/1910,81.18,81.18,81.18,81.18,81.0860714285714
01/07/1910,81.64,81.64,81.64,81.64,80.8510714285714
05/07/1910,80.23,80.23,80.23,80.23,80.7471428571429
06/07/1910,80.27,80.27,80.27,80.27,80.7857142857143
07/07/1910,80.66,80.66,80.66,80.66,80.6107142857143
08/07/1910,80.83,80.83,80.83,80.83,80.6353571428572
11/07/1910,81.07,81.07,81.07,81.07,80.8453571428571
12/07/1910,80.14,80.14,80.14,80.14,80.9832142857143
13/07/1910,80.79,80.79,80.79,80.79,80.9846428571429
14/07/1910,81.41,81.41,81.41,81.41,81.0603571428572
15/07/1910,81.29,81.29,81.29,81.29,81.1996428571429
18/07/1910,80.89,80.89,80.89,80.89,80.7425
19/07/1910,81.22,81.22,81.22,81.22,79.9610714285714
20/07/1910,81.53,81.53,81.53,81.53,78.8096428571429
21/07/1910,79.21,79.21,79.21,79.21,77.2935714285714
22/07/1910,77.78,77.78,77.78,77.78,76.5989285714286
25/07/1910,75.87,75.87,75.87,75.87,76.6557142857143
26/07/1910,73.62,73.62,73.62,73.62,76.6942857142857
27/07/1910,75.81,75.81,75.81,75.81,76.5167857142857
28/07/1910,78.09,78.09,78.09,78.09,76.8364285714286
29/07/1910,77.57,77.57,77.57,77.57,77.0217857142857
01/08/1910,76.14,76.14,76.14,76.14,77.1367857142857
02/08/1910,77.69,77.69,77.69,77.69,77.2646428571429
03/08/1910,77.14,77.14,77.14,77.14,77.4667857142857
04/08/1910,77.04,77.04,77.04,77.04,77.96
05/08/1910,77.58,77.58,77.58,77.58,78.3664285714286
08/08/1910,78.13,78.13,78.13,78.13,78.5585714285714
09/08/1910,79.3,79.3,79.3,79.3,78.9292857142857
10/08/1910,79.2,79.2,79.2,79.2,79.2403571428571
11/08/1910,78.78,78.78,78.78,78.78,79.7714285714286
12/08/1910,79.65,79.65,79.65,79.65,80.2714285714286
15/08/1910,79.77,79.77,79.77,79.77,80.5142857142857
16/08/1910,81.04,81.04,81.04,81.04,80.5667857142857
17/08/1910,81.41,81.41,81.41,81.41,80.3696428571429
18/08/1910,80.85,80.85,80.85,80.85,80.2003571428571
19/08/1910,80.31,80.31,80.31,80.31,79.85
22/08/1910,79.47,79.47,79.47,79.47,79.4360714285714
23/08/1910,79.68,79.68,79.68,79.68,79.2821428571429
24/08/1910,78.96,78.96,78.96,78.96,79.3017857142857
25/08/1910,78.59,78.59,78.59,78.59,79.3435714285714
26/08/1910,79.28,79.28,79.28,79.28,79.4335714285714
29/08/1910,79.67,79.67,79.67,79.67,79.2410714285714
30/08/1910,79.59,79.59,79.59,79.59,79.1128571428572
31/08/1910,79.68,79.68,79.68,79.68,78.9121428571429
01/09/1910,78.58,78.58,78.58,78.58,78.74
02/09/1910,78.68,78.68,78.68,78.68,78.5882142857143
06/09/1910,78.35,78.35,78.35,78.35,78.4946428571428
07/09/1910,78.43,78.43,78.43,78.43,78.6146428571429
08/09/1910,78.39,78.39,78.39,78.39,78.8992857142857
09/09/1910,78.44,78.44,78.44,78.44,79.0660714285714
12/09/1910,79.13,79.13,79.13,79.13,78.9521428571428
13/09/1910,79.71,79.71,79.71,79.71,78.8796428571429
14/09/1910,79.4,79.4,79.4,79.4,78.7853571428572
15/09/1910,78.38,78.38,78.38,78.38,78.6603571428572
16/09/1910,78.55,78.55,78.55,78.55,78.7378571428572
19/09/1910,78.48,78.48,78.48,78.48,78.7914285714286
20/09/1910,78.37,78.37,78.37,78.37,78.76
21/09/1910,79.17,79.17,79.17,79.17,78.8903571428572
22/09/1910,79.08,79.08,79.08,79.08,78.9467857142857
23/09/1910,78.65,78.65,78.65,78.65,78.9742857142857
26/09/1910,79.19,79.19,79.19,79.19,79.0121428571429
27/09/1910,79.01,79.01,79.01,79.01,79.1875
28/09/1910,78.96,78.96,78.96,78.96,79.5832142857143
29/09/1910,79.07,79.07,79.07,79.07,80.0867857142857
30/09/1910,79.72,79.72,79.72,79.72,80.3492857142857
03/10/1910,80.68,80.68,80.68,80.68,80.7307142857143
04/10/1910,81.34,81.34,81.34,81.34,81.0296428571429
05/10/1910,80.76,80.76,80.76,80.76,81.3460714285714
06/10/1910,81.46,81.46,81.46,81.46,81.6785714285714
07/10/1910,81.48,81.48,81.48,81.48,82.3360714285714
10/10/1910,81.91,81.91,81.91,81.91,83.0153571428572
11/10/1910,82.38,82.38,82.38,82.38,83.8271428571428
13/10/1910,84.06,84.06,84.06,84.06,84.5625
14/10/1910,84.63,84.63,84.63,84.63,84.9075
17/10/1910,85.63,85.63,85.63,85.63,85.3453571428571
18/10/1910,86.02,86.02,86.02,86.02,85.4746428571428
19/10/1910,85.11,85.11,85.11,85.11,85.4128571428572
20/10/1910,86,86,86,86,85.2171428571429
21/10/1910,85.35,85.35,85.35,85.35,85.0171428571428
24/10/1910,85.01,85.01,85.01,85.01,85.0842857142857
25/10/1910,84.61,84.61,84.61,84.61,85.1546428571429
26/10/1910,84.59,84.59,84.59,84.59,85.0428571428571
27/10/1910,85.51,85.51,85.51,85.51,85.0575
28/10/1910,85.45,85.45,85.45,85.45,85.1685714285714
31/10/1910,84.77,84.77,84.77,84.77,85.3639285714286
01/11/1910,85.1,85.1,85.1,85.1,85.4625
02/11/1910,85.45,85.45,85.45,85.45,85.5385714285714
03/11/1910,85.85,85.85,85.85,85.85,85.2553571428571
04/11/1910,85.64,85.64,85.64,85.64,84.8160714285714
07/11/1910,85.7,85.7,85.7,85.7,84.4296428571429
09/11/1910,84.29,84.29,84.29,84.29,84.3167857142857
10/11/1910,83.5,83.5,83.5,83.5,84.3614285714286
11/11/1910,83.53,83.53,83.53,83.53,84.5232142857143
14/11/1910,84.4,84.4,84.4,84.4,84.5403571428571
15/11/1910,84.88,84.88,84.88,84.88,84.7353571428571
16/11/1910,85.21,85.21,85.21,85.21,84.8457142857143
17/11/1910,84.57,84.57,84.57,84.57,84.8910714285714
